token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
74	ὅς	p-s---fa-	ὅς	ὅς	p-s---fa-	p-s---fa-	
75	ἀποδίδωμι	v3saia---	ἀποδίδωμι	ἀποδίδωμι	v3saia---	v3saia---	
76	ὅς	p-p---na-	ὅς	ὅς	p-p---na-	p-p---na-	
77	λαμβάνω	v3saia---	λαμβάνω	λαμβάνω	v3saia---	v3saia---	
78	,	u--------	,	,	u--------	u--------	
79	οὐ	d--------	οὐ	οὐ	d--------	d--------	
80	ἄν	g--------	ἄν	ἄν	d--------	g--------	
81	ἄλλος	p-s---fa-	ἄλλος	ἄλλος	a-s---fa-	p-s---fa-	
82	ἔχω	v3spoa---	ἔχω	ἔχω	v3spoa---	v3spoa---	
83	λέγω	v--ana---	εἶπον	λέγω	v--ana---	v--ana---	DISAGREE
84	(	u--------	̔	(	u--------	u--------	DISAGREE
85	βούλομαι	v-sppmmn-	βούλομαι	βούλομαι	v-sppemn-	v-sppmmn-	
86	ὁ	l-p---na-	ὁ		l-p---na-		oga_only
87	ἀληθής	a-p---na-	ἀληθής		a-p---na-		oga_only
88	λέγω	v--pna---	λέγω3	λέγω	v--pna---	v--pna---	
89	)	u--------	)	)	u--------	u--------	
90	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
91	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
92	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
93	φίλος	a-p---mn-	φίλος	φίλος	n-p---mn-	a-p---mn-	
94	περί	r--------	περί	περί	r--------	r--------	
95	πᾶς	p-p---ng-	πᾶς	πᾶς	a-p---mg-	p-p---ng-	
96	ἐγώ	p-p---ca-	ἐγώ	ἐγώ	p1p---ma-	p-p---ca-	
97	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---mg-	p-p---ng-	
98	συναλλάσσω	v3paia---	συναλλάσσω	συναλλάσσω	v3paia---	v3paia---	
99	.	u--------	.	.	u--------	u--------	
100	βούλομαι	v1siim---	βούλομαι	βούλομαι	v1siie---	v1siim---	
101	δέ	c--------	δέ	δέ	d--------	c--------	
102	ἄν	g--------	ἄν	ἄν	d--------	g--------	
103	μή	d--------	μή	μή	d--------	d--------	
104	ἀπολαγχάνω	v--ana---	ἀπολαχέω	ἀπολαγχάνω	v--fna---	v--ana---	DISAGREE
105	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
106	κριτής	n-s---ma-	κριτής	κριτής	n-s---ma-	n-s---ma-	
107	Διονύσιον	n-p---nd-	διονύσιον	Διονύσιον	n-p---nd-	n-p---nd-	
108	,	u--------	,	,	u--------	u--------	
109	ἵνα	c--------	ἵνα	ἵνα	c--------	c--------	
110	σύ	p-p---cd-	σύ	σύ	p-p---md-	p-p---cd-	
111	φανερός	a-s---mn-	φανερός	φανερός	a-s---mn-	a-s---mn-	
112	γίγνομαι	v3saim---	γίγνομαι	γίγνομαι	v3saim---	v3saim---	
113	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p-s---md-	p-s---cd-	
114	διαλλάσσω	v-srpmmn-	διαλλάσσω	διαλλάσσω	v-srpemn-	v-srpmmn-	
115	,	u--------	,	,	u--------	u--------	
116	κρίνω	v-sapamn-	κρίνω	κρίνω	v-sapamn-	v-sapamn-	
117	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
118	τιμή	n-s---fa-	τιμή	τιμή	n-s---fa-	n-s---fa-	
119	φυλή	n-s---fa-	φυλή	φυλή	n-s---fa-	n-s---fa-	
120	νικάω	v--pna---	νικάω	νικάω	v--pna---	v--pna---	
121	·	u--------	·	·	u--------	u--------	
122	νῦν	d--------	νῦν	νῦν	d--------	d--------	
123	δέ	c--------	δέ	δέ	d--------	c--------	
124	γράφω	v3saia---	γράφω	γράφω	v3saia---	v3saia---	
125	μέν	g--------	μέν	μέν	d--------	g--------	
126	οὗτος	p-p---na-	οὗτος	οὗτος	p-p---na-	p-p---na-	
127	εἰς	r--------	εἰς	εἰς	r--------	r--------	
128	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
129	γραμματεῖον	n-s---na-	γραμματεῖον	γραμματεῖον	n-s---na-	n-s---na-	
130	,	u--------	,	,	u--------	u--------	
131	ἀπολαγχάνω	v3saia---	ἀπελαύνω	ἀπολαγχάνω	v3saia---	v3saia---	DISAGREE
132	δέ	c--------	δέ	δέ	d--------	c--------	
133	.	u--------	.	.	u--------	u--------	
134	καί	c--------	καί	καί	d--------	c--------	
135	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
136	ἀληθής	a-p---na-	ἀληθής	ἀληθής	a-p---na-	a-p---na-	
137	οὗτος	p-p---na-	οὗτος	οὗτος	p-p---na-	p-p---na-	
138	λέγω	v1spia---	λέγω3	λέγω	v1spia---	v1spia---	
139	,	u--------	,	,	u--------	u--------	
140	Φιλῖνος	n-s---mn-	φιλῖνος	Φιλῖνος	n-s---mn-	n-s---mn-	
141	καί	c--------	καί	καί	c--------	c--------	
142	Διοκλῆς	n-s---mn-	διοκλῆς	Διοκλῆς	n-s---mn-	n-s---mn-	
143	οἶδα	v3ppia---	οἶδα	οἶδα	v3ppia---	v3ppia---	
144	·	u--------	·	·	u--------	u--------	
145	ἀλλά	c--------	ἀλλά	ἀλλά	d--------	c--------	
146	οὐ	d--------	οὐ	οὐ	d--------	d--------	
147	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
148	αὐτός	p-p---md-	αὐτός	αὐτός	p-p---md-	p-p---md-	
149	μαρτυρέω	v--ana---	μαρτυρέω	μαρτυρέω	v--ana---	v--ana---	
150	μή	d--------	μή	μή	d--------	d--------	
151	διόμνυμι	v-papmmd-	διόμνυμι	διόμνυμι	v-papmmd-	v-papmmd-	
152	περί	r--------	περί	περί	r--------	r--------	
153	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
154	αἰτία	n-s---fg-	αἰτία	αἰτία	n-s---fg-	n-s---fg-	
155	ὅς	p-s---fg-	ὅς	ὅς	p-s---fg-	p-s---fg-	
156	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p-s---mn-	p-s---cn-	
157	φεύγω	v1spia---	φεύγω	φεύγω	v1spia---	v1spia---	
158	,	u--------	,	,	u--------	u--------	
159	ἐπεί	c--------	ἐπεί	ἐπεί	c--------	c--------	
160	σαφής	d--------	σαφής	σαφής	d--------	d--------	
161	γιγνώσκω	v2paia---	γιγνώσκω	γιγνώσκω	v2paia---	v2paia---	
162	ἄν	g--------	ἄν	ἄν	d--------	g--------	
163	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
164	ἐγώ	p-p---cn-	ἐγώ	ἐγώ	p1p---mn-	p-p---cn-	
165	εἰμί	v1piia---	εἰμί	εἰμί	v1piia---	v1piia---	
166	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
167	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
168	κριτής	n-s---ma-	κριτής	κριτής	n-s---ma-	n-s---ma-	
169	ἐμβάλλω	v-papamn-	ἐμβάλλω	ἐμβάλλω	v-papamn-	v-papamn-	
170	καί	c--------	καί	καί	c--------	c--------	
171	ἐγώ	p-p---cg-	ἐγώ	ἐγώ	p1p---mg-	p-p---cg-	
172	ἕνεκα	r--------	ἕνεκα	ἕνεκα	r--------	r--------	
173	καθίζω	v3siim---	καθίζω	καθίζω	v3siie---	v3siim---	
174	.	u--------	.	.	u--------	u--------	
175	ἀλλά	c--------	ἀλλά	ἀλλά	d--------	c--------	
176	εἰμί	v3siia---	εἰμί	εἰμί	v3siia---	v3siia---	
177	,	u--------	,	,	u--------	u--------	
178	εἰ	c--------	εἰ	εἰ	c--------	c--------	
179	βούλομαι	v3spim---	βούλομαι	βούλομαι	v3spie---	v3spim---	
180	,	u--------	,	,	u--------	u--------	
181	ἐχθρός	a-s---mn-	ἐχθρός	ἐχθρός	a-s---mn-	a-s---mn-	
182	·	u--------	·	·	u--------	u--------	
183	δίδωμι	v1spia---	δίδωμι	δίδωμι	v1spia---	v1spia---	
184	γάρ	g--------	γάρ	γάρ	d--------	g--------	
185	αὐτός	p-s---md-	αὐτός	αὐτός	p-s---md-	p-s---md-	
186	οὗτος	p-s---na-	οὗτος	οὗτος	p-s---na-	p-s---na-	
187	·	u--------	·	·	u--------	u--------	
188	οὐδείς	p-s---na-	οὐδείς	οὐδείς	p-s---na-	p-s---na-	
189	γάρ	g--------	γάρ	γάρ	d--------	g--------	
190	διαφέρω	v3spia---	διαφέρω	διαφέρω	v3spia---	v3spia---	
191	.	u--------	.	.	u--------	u--------	
192	οὐκοῦν	g--------	οὐκοῦν	οὐκοῦν	d--------	g--------	
193	ἔρχομαι	v1saia---	ἔρχομαι	ἔρχομαι	v1saia---	v1saia---	
194	αὐτός	p-s---mn-	αὐτός	αὐτός	p-s---mn-	p-s---mn-	
195	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
196	ἀποκτείνω	v-sfpamn-	ἀποκτείνω	ἀποκτείνω	v-sfpamn-	v-sfpamn-	
197	,	u--------	,	,	u--------	u--------	
198	ὡς	c--------	ὡς	ὡς	c--------	c--------	
199	οὗτος	p-s---mn-	οὗτος	οὗτος	p-s---mn-	p-s---mn-	
200	φημί	v3spia---	φημί	φημί	v3spia---	v3spia---	
201	,	u--------	,	,	u--------	u--------	
202	καί	c--------	καί	καί	c--------	c--------	
203	βία	n-s---fn-	βία	βία	n-s---fn-	n-s---fn-	
204	εἰς	r--------	εἰς	εἰς	r--------	r--------	
205	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
206	οἰκία	n-s---fa-	οἰκία	οἰκία	n-s---fa-	n-s---fa-	
207	εἰσέρχομαι	v1saia---	εἰσέρχομαι	εἰσέρχομαι	v1saia---	v1saia---	
208	.	u--------	.	.	u--------	u--------	
209	διά	r--------	διά	διά	n-s---fn-	r--------	
210	τίς	p-s---na-	τίς	τίς	p-s---na-	p-s---na-	
211	οὖν	g--------	οὖν	οὖν	d--------	g--------	
212	οὐ	d--------	οὐ	οὐ	d--------	d--------	
213	ἀποκτείνω	v1saia---	ἀποκτείνω	ἀποκτείνω	v1saia---	v1saia---	
214	,	u--------	,	,	u--------	u--------	
215	ὑποχείριος	a-s---na-	ὑποχείριος	ὑποχείριος	a-s---na-	a-s---na-	
216	λαμβάνω	v-sapamn-	λαμβάνω	λαμβάνω	v-sapamn-	v-sapamn-	
217	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
218	σῶμα	n-s---na-	σῶμα	σῶμα	n-s---na-	n-s---na-	
219	,	u--------	,	,	u--------	u--------	
220	καί	c--------	καί	καί	c--------	c--------	
221	τοσοῦτος	p-s---na-	τοσοῦτος	τοσοῦτος	a-s---na-	p-s---na-	
222	κρατέω	v-sapamn-	κρατέω	κρατέω	v-sapamn-	v-sapamn-	
223	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
224	καί	c--------	καί	καί	d--------	c--------	
225	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
226	ἄνθρωπος	n-s---fa-	ἄνθρωπος	ἄνθρωπος	n-s---fa-	n-s---fa-	
227	λαμβάνω	v--ana---	λαμβάνω	λαμβάνω	v--ana---	v--ana---	
228	;	u--------	;	;	u--------	u--------	
229	φράζω	v3sama---	φράζω	φράζω	v3sama---	v3sama---	
230	πρός	r--------	πρός	πρός	r--------	r--------	
231	σύ	p-p---ca-	σύ	σύ	p-p---ma-	p-p---ca-	
232	.	u--------	.	.	u--------	u--------	
233	ἀλλά	c--------	ἀλλά	ἀλλά	d--------	c--------	
234	οὐ	d--------	οὐ	οὐ	d--------	d--------	
235	ἔχω	v3spia---	ἔχω	ἔχω	v3spia---	v3spia---	
236	λέγω	v--ana---	εἶπον	λέγω	v--ana---	v--ana---	DISAGREE
237	.	u--------	.	.	u--------	u--------	
238	καί	c--------	καί	καί	d--------	c--------	
239	μήν	g--------	μήν	μήν	d--------	g--------	
240	οὐδείς	p-s---mn-	οὐδείς	οὐδείς	p-s---mn-	p-s---mn-	
241	γε	g--------	γε	γε	d--------	g--------	
242	σύ	p-p---cg-	σύ	σύ	p-p---mg-	p-p---cg-	
243	ἀγνοέω	v3spia---	ἀγνοέω	ἀγνοέω	v3spia---	v3spia---	
244	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
245	ταχύς	a-s---nac	ταχύς	ταχύς	d-------c	a-s---nac	
246	ἄν	g--------	ἄν	ἄν	d--------	g--------	
247	ἐγχειρίδιον	n-s---nd-	ἐγχειρίδιον	ἐγχειρίδιον	n-s---nd-	n-s---nd-	
248	πλήσσω	v-sappmn-	πλήσσω	πλήσσω	v-sappmn-	v-sappmn-	
249	ἀποθνῄσκω	v3saia---	ἀποθνῄσκω	ἀποθνῄσκω	v3saia---	v3saia---	
250	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
251	πύξ	d--------	πύξ	πύξ	d--------	d--------	
252	παίω	v-sppmmn-	παίω	παίω	v-sppemn-	v-sppmmn-	
253	.	u--------	.	.	u--------	u--------	
254	φαίνω	v3spim---	φαίνω	φαίνω	v3spie---	v3spim---	
255	τοίνυν	g--------	τοίνυν	τοίνυν	d--------	g--------	
256							unmatched
257	αὐτός	p-s---mn-	αὐτός	αὐτός	p-s---mn-	p-s---mn-	
258	αἰτιάομαι	v-sppmmn-	αἰτιάομαι	αἰτιάομαι	v-sppemn-	v-sppmmn-	
259	τοιοῦτος	p-s---na-	τοιοῦτος	τοιοῦτος	a-s---na-	p-s---na-	
260	τις	p-s---na-	τις	τις	p-s---na-	p-s---na-	
261	ἔχω	v-pppama-	ἔχω	ἔχω	v-pppama-	v-pppama-	
262	ἐγώ	p-p---ca-	ἐγώ	ἐγώ	p-p---ma-	p-p---ca-	
263	ἔρχομαι	v--ana---	ἔρχομαι	ἔρχομαι	v--ana---	v--ana---	
264	,	u--------	,	,	u--------	u--------	
265	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
266	ὄστρακον	n-s---nd-	ὄστρακον	ὄστρακον	n-s---md-	n-s---nd-	
267	φημί	v3spia---	φημί	φημί	v3spia---	v3spia---	
268	πλήσσω	v--anp---	πλήσσω	πλήσσω	v--anp---	v--anp---	
269	.	u--------	.	.	u--------	u--------	
270	καίτοι	g--------	καίτοι	καίτοι	d--------	g--------	
271	φανερός	a-s---nn-	φανερός	φανερός	a-s---nn-	a-s---nn-	
272	ἤδη	d--------	ἤδη	ἤδη	d--------	d--------	
273	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
274	ὅς	p-p---ng-	ὅς	ὅς	p-p---ng-	p-p---ng-	
275	λέγω	v3sria---	ἐρῶ	λέγω	v3sria---	v3sria---	DISAGREE
276	,	u--------	,	,	u--------	u--------	
277	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
278	οὐ	d--------	οὐ	οὐ	d--------	d--------	
279	πρόνοια	n-s---fn-	πρόνοια	πρόνοια	n-s---fn-	n-s---fn-	
280	γίγνομαι	v3srim---	γίγνομαι	γίγνομαι	v3srie---	v3srim---	
281	.	u--------	.	.	u--------	u--------	
282	οὐ	d--------		οὐ		d--------	glaux_only
283	γάρ	g--------		γάρ		g--------	glaux_only
284	ἄν	g--------	ἄν	ἄν	d--------	g--------	
285	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
286	ἔρχομαι	v1paia---	ἔρχομαι	ἔρχομαι	v1paia---	v1paia---	
287	,	u--------	,	,	u--------	u--------	
288	ἄδηλος	a-s---ng-	ἄδηλος	ἄδηλος	a-s---ng-	a-s---ng-	
289	εἰμί	v-sppang-	εἰμί	εἰμί	v-sppang-	v-sppang-	
290	εἰ	c--------	εἰ	εἰ	c--------	c--------	
291	παρά	r--------	παρά	παρά	r--------	r--------	
292	οὗτος	p-s---nd-	οὗτος	οὗτος	p-s---md-	p-s---nd-	
293	εὑρίσκω	v1pfia---	εὑρίσκω	εὑρίσκω	v1pfia---	v1pfia---	
294	ὄστρακον	n-s---na-	ὄστρακον	ὄστρακον	n-s---na-	n-s---na-	
295	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
296	ὅστις	p-s---nd-	ὅστις	ὅστις	p-s---nd-	p-s---nd-	
297	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
298	ἀποκτείνω	v1pfia---	ἀποκτείνω	ἀποκτείνω	v1pfia---	v1pfia---	
299	,	u--------	,	,	u--------	u--------	
300	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
301	οἴκοθεν	d--------	οἴκοθεν	οἴκοθεν	d--------	d--------	
302	ἔχω	v-pppamn-	ἔχω	ἔχω	v-pppamn-	v-pppamn-	
303	ἄν	g--------	ἄν	ἄν	d--------	g--------	
304	βαδίζω	v1piia---	βαδίζω	βαδίζω	v1piia---	v1piia---	
305	.	u--------	.	.	u--------	u--------	
306	νῦν	d--------	νῦν	νῦν	d--------	d--------	
307	δέ	c--------	δέ	δέ	d--------	c--------	
308	ὁμολογέω	v1ppim---	ὁμολογέω	ὁμολογέω	v1ppie---	v1ppim---	
309	πρός	r--------	πρός	πρός	r--------	r--------	
310	παῖς	n-p---ca-	παῖς	παῖς	n-p---ma-	n-p---ca-	
311	καί	c--------	καί	καί	c--------	c--------	
312	αὐλητρίς	n-p---fa-	αὐλητρίς	αὐλητρίς	n-p---fa-	n-p---fa-	
313	καί	c--------	καί	καί	d--------	c--------	
314	μετά	r--------	μετά	μετά	r--------	r--------	
315	οἶνος	n-s---mg-	οἶνος	οἶνος	n-s---mg-	n-s---mg-	
316	ἔρχομαι	v-papamn-	ἔρχομαι	ἔρχομαι	v-papamn-	v-papamn-	
317	.	u--------	.	.	u--------	u--------	
318	ὥστε	c--------	ὥστε	ὥστε	d--------	c--------	
319	πῶς	d--------	πῶς	πῶς	d--------	d--------	
320	οὗτος	p-p---nn-	οὗτος	οὗτος	a-p---nn-	p-p---nn-	
321	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
322	πρόνοια	n-s---fn-	πρόνοια	πρόνοια	n-s---fn-	n-s---fn-	
323	;	u--------	;	;	u--------	u--------	
324	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p1s---cn-	p-s---cn-	
325	μέν	g--------	μέν	μέν	d--------	g--------	
326	γάρ	g--------	γάρ	γάρ	d--------	g--------	
327	οἴομαι	v1spim---	οἴομαι	οἴομαι	v1spie---	v1spim---	
328	οὐδαμῶς	d--------	οὐδαμῶς	οὐδαμῶς	d--------	d--------	
329	.	u--------	.	.	u--------	u--------	
330	ἀλλά	c--------	ἀλλά	ἀλλά	d--------	c--------	
331	οὗτος	p-s---mn-	οὗτος	οὗτος	p-s---mn-	p-s---mn-	
332	ἐναντίος	d--------	ἐναντίος	ἐναντίος	d--------	d--------	
333	ὁ	l-p---nd-	ὁ	ὁ	l-p---nd-	l-p---nd-	
334	ἄλλος	p-p---nd-	ἄλλος	ἄλλος	p-p---nd-	p-p---nd-	
335	δύσερως	n-s---mn-	δύσερις	δύσερως	a-s---mn-	n-s---mn-	DISAGREE
336	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
337	,	u--------	,	,	u--------	u--------	
338	καί	c--------	καί	καί	c--------	c--------	
339	ἀμφότερος	a-p---na-	ἀμφότερος	ἀμφότερος	a-p---na-	a-p---na-	
340	βούλομαι	v3spim---	βούλομαι	βούλομαι	v3spie---	v3spim---	
341	,	u--------	,	,	u--------	u--------	
342	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
343	τε	c--------	τε	τε	d--------	c--------	
344	ἀργύριον	n-s---na-	ἀργύριον	ἀργύριον	n-s---na-	n-s---na-	
345	μή	d--------	μή	μή	d--------	d--------	
346	ἀποδίδωμι	v--ana---	ἀποδίδωμι	ἀποδίδωμι	v--ana---	v--ana---	
347	καί	c--------	καί	καί	c--------	c--------	
348	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
349	ἄνθρωπος	n-s---fa-	ἄνθρωπος	ἄνθρωπος	n-s---fa-	n-s---fa-	
350	ἔχω	v--pna---	ἔχω	ἔχω	v--pna---	v--pna---	
351	.	u--------	.	.	u--------	u--------	
352	εἶτα	d--------	εἶτα	εἶτα	d--------	d--------	
353	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
354	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
355	ἄνθρωπος	n-s---fg-	ἄνθρωπος	ἄνθρωπος	n-s---fg-	n-s---fg-	
356	παροξύνω	v-srpmmn-	παροξύνω	παροξύνω	v-srpemn-	v-srpmmn-	
357	ὀξύχειρ	n-s---mn-	ὀξύχειρ	ὀξύχειρ	a-s---mn-	n-s---mn-	
358	λίαν	d--------	λίαν	λίαν	d--------	d--------	
359	καί	c--------	καί	καί	c--------	c--------	
360	πάροινος	a-s---mn-	πάροινος	πάροινος	a-s---mn-	a-s---mn-	
361	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
362	,	u--------	,	,	u--------	u--------	
363	ἀνάγκη	n-s---fn-	ἀνάγκη	ἀνάγκη	n-s---fn-	n-s---fn-	
364	δέ	c--------	δέ	δέ	d--------	c--------	
365	ἀμύνω	v--anm---	ἀμύνω	ἀμύνω	v--anm---	v--anm---	
366	.	u--------	.	.	u--------	u--------	
367	ὁ	l-s---fn-	ὁ	ὁ	l-s---fn-	l-s---fn-	
368	δέ	c--------	δέ	δέ	d--------	c--------	
369	τότε	d--------	τοτέ	τότε	d--------	d--------	
370	μέν	g--------	μέν	μέν	d--------	g--------	
371	ἐγώ	p-s---ca-	ἐγώ	ἐγώ	p1s---ma-	p-s---ca-	
372	περί	r--------	περί	περί	r--------	r--------	
373	πολύς	a-s---ng-	πολύς	πολύς	a-s---ng-	a-s---ng-	
374	τότε	d--------	τοτέ	τότε	d--------	d--------	
375	δέ	c--------	δέ	δέ	c--------	c--------	
376	οὗτος	p-s---ma-	οὗτος	οὗτος	p-s---ma-	p-s---ma-	
377	φημί	v3spia---	φημί	φημί	v3spia---	v3spia---	
378	ποιέω	v--pnm---	ποιέω	ποιέω	v--pne---	v--pnm---	
379	,	u--------	,	,	u--------	u--------	
