ref	idx	token	oga_id	glaux_id	oga_postag	glaux_postag	gorman_postag	oga_lemma	glaux_lemma	gorman_lemma	mismatch_oga_gorman|mismatch_glaux_gorman|mismatch_oga_glaux
1	43	τῶν	t_43	100678163	l-p---mg-	l-p---mg-		ὁ	ὁ		m|m|
1	44	περὶ	t_44	100678164	r--------	r--------		περί	περί		m|m|
1	45	τὴν	t_45	100678165	l-s---fa-	l-s---fa-		ὁ	ὁ		m|m|
1	46	φιλοσοφίαν	t_46	100678166	n-s---fa-	n-s---fa-		φιλοσοφία	φιλοσοφία		m|m|
1	47	διατριβόντων	t_47	100678167	v-pppamg-	v-pppamg-		διατρίβω	διατρίβω		m|m|
1	48	.	t_48	100678168	u--------	u--------		.	.		m|m|
1	49	τίς	t_49	100678169	p-s---mn-	p-s---cn-		τις	τίς		m|m|
1	50	γὰρ	t_50	100678170	d--------	g--------		γάρ	γάρ		m|m|
1	51	οὐκ	t_51	100678171	d--------	d--------		οὐ	οὐ		m|m|
1	52	ἃν	t_52	100678172	d--------	g--------		ὅς	ἄν		m|m|@
1	53	μισήσειεν	t_53	100678173	v3saoa---	v3saoa---		μισέω	μισέω		m|m|
1	54	ἅμα	t_54	100678174	d--------	d--------		ἅμα	ἅμα		m|m|
1	55	καὶ	t_55	100678175	c--------	c--------		καί	καί		m|m|
1	56	καταφρονήσειε	t_56	100678176	v3saoa---	v3saoa---		καταφρονέω	καταφρονέω		m|m|
1	57	πρῶτον	t_57	100678177	a-s---na-	a-s---na-		πρῶτος	πρῶτος		m|m|
1	58	μὲν	t_58	100678178	d--------	g--------		μέν	μέν		m|m|
1	59	τῶν	t_59	100678179	l-p---mg-	l-p---mg-		ὁ	ὁ		m|m|
1	60	περὶ	t_60	100678180	r--------	r--------		περί	περί		m|m|
1	61	τὰς	t_61	100678181	l-p---fa-	l-p---fa-		ὁ	ὁ		m|m|
1	62	ἔριδας	t_62	100678182	n-p---fa-	n-p---fa-		ἔρις	ἔρις		m|m|
1	63	διατριβόντων	t_63	100678183	v-pppamg-	v-pppamg-		διατρίβω	διατρίβω		m|m|
1	64	,	t_64	100678184	u--------	u--------		,	,		m|m|
1	65	οἳ	t_65	100678185	p-p---mn-	p-p---mn-		ὅς	ὅς		m|m|
1	66	προσποιοῦνται	t_66	100678186	v3ppie---	v3ppim---		προσποιέω	προσποιέω		m|m|
1	67	μὲν	t_67	100678187	d--------	g--------		μέν	μέν		m|m|
1	68	τὴν	t_68	100678188	l-s---fa-	l-s---fa-		ὁ	ὁ		m|m|
1	69	ἀλήθειαν	t_69	100678189	n-s---fa-	n-s---fa-		ἀλήθεια	ἀλήθεια		m|m|
1	70	ζητεῖν	t_70	100678190	v--pna---	v--pna---		ζητέω	ζητέω		m|m|
1	71	,	t_71	100678191	u--------	u--------		,	,		m|m|
1	72	εὐθὺς	t_72	100678192	d--------	d--------		εὐθύς2	εὐθύς		m|m|
1	73	δʼ	t_73	100678193	c--------	c--------		δέ	δέ		m|m|
1	74	ἐν	t_74	100678194	r--------	r--------		ἐν	ἐν		m|m|
1	75	ἀρχῇ	t_75	100678195	n-s---fd-	n-s---fd-		ἀρχή	ἀρχή		m|m|
1	76	τῶν	t_76	100678196	l-p---ng-	l-p---ng-		ὁ	ὁ		m|m|
1	77	ἐπαγγελμάτων	t_77	100678197	n-p---ng-	n-p---ng-		ἀξίωμα	ἐπάγγελμα		m|m|@
1	78	ψευδῆ	t_78	100678198	a-p---na-	a-p---na-		ψευδής	ψευδής		m|m|
1	79	λέγειν	t_79	100678199	v--pna---	v--pna---		λέγω3	λέγω		m|m|
1	80	ἐπιχειροῦσιν	t_80	100678200	v3ppia---	v3ppia---		ἐπιχειρέω	ἐπιχειρέω		m|m|
1	81	;	t_81	100678201	u--------	u--------		;	;		m|m|
2	1	οἶμαι	t_82	100678202	v1spie---	v1spim---		οἴομαι	οἴομαι		m|m|
2	2	γὰρ	t_83	100678203	d--------	g--------		γάρ	γάρ		m|m|
2	3	ἅπασιν	t_84	100678204	a-p---md-	p-p---md-		ἅπας	ἅπας		m|m|
2	4	εἶναι	t_85	100678205	v--pna---	v--pna---		εἰμί	εἰμί		m|m|
2	5	φανερὸν	t_86	100678206	a-s---na-	a-s---na-		φανερός	φανερός		m|m|
2	6	ὅτι	t_87	100678207	c--------	c--------		ὅτι	ὅτι		m|m|
2	7	τὰ	t_88	100678208	l-p---nn-	l-p---nn-		ὁ	ὁ		m|m|
2	8	μέλλοντα	t_89	100678209	v-pppann-	v-pppana-		μέλλω	μέλλω		m|m|
2	9	προγιγνώσκειν	t_90	100678210	v--pna---	v--pna---		προγιγνώσκω	προγιγνώσκω		m|m|
2	10	οὐ	t_91	100678211	d--------	d--------		οὐ	οὐ		m|m|
2	11	τῆς	t_92	100678212	l-s---fg-	l-s---fg-		ὁ	ὁ		m|m|
2	12	ἡμετέρας	t_93	100678213	a-s---fg-	a-s---fg-		ἡμέτερος	ἡμέτερος		m|m|
2	13	φύσεώς	t_94	100678214	n-s---fg-	n-s---fg-		φύσις	φύσις		m|m|
2	14	ἐστιν	t_95	100678215	v3spia---	v3spia---		εἰμί	εἰμί		m|m|
2	15	,	t_96	100678216	u--------	u--------		,	,		m|m|
2	16	ἀλλὰ	t_97	100678217	c--------	c--------		ἀλλά	ἀλλά		m|m|
2	17	τοσοῦτον	t_98	100678218	p-s---na-	p-s---na-		τοσοῦτος	τοσοῦτος		m|m|
2	18	ἀπέχομεν	t_99	100678219	v1piia---	v1ppia---		ἀπέχω	ἀπέχω		m|m|
2	19	ταύτης	t_100	100678220	a-s---fg-	p-s---fg-		οὗτος	οὗτος		m|m|
2	20	τῆς	t_101	100678221	l-s---fg-	l-s---fg-		ὁ	ὁ		m|m|
2	21	φρονήσεως	t_102	100678222	n-s---fg-	n-s---fg-		φρόνησις	φρόνησις		m|m|
2	22	,	t_103	100678223	u--------	u--------		,	,		m|m|
2	23	ὥσθʼ	t_104	100678224	c--------	c--------		ὥστε	ὥστε		m|m|
2	24	Ὅμηρος	t_105	100678225	n-s---mn-	n-s---mn-		ὅμηρος	Ὅμηρος		m|m|
2	25	ὁ	t_106	100678226	l-s---mn-	l-s---mn-		ὁ	ὁ		m|m|
2	26	μεγίστην	t_107	100678227	a-s---fas	a-s---fas		μέγας	μέγας		m|m|
2	27	ἐπὶ	t_108	100678228	r--------	r--------		ἐπί	ἐπί		m|m|
2	28	σοφίᾳ	t_109	100678229	n-s---fd-	n-s---fd-		σοφία	σοφία		m|m|
2	29	δόξαν	t_110	100678230	n-s---fa-	n-s---fa-		δόξα	δόξα		m|m|
2	30	εἰληφὼς	t_111	100678231	v-srpamn-	v-srpamn-		λαμβάνω	λαμβάνω		m|m|
2	31	καὶ	t_112	100678232	c--------	c--------		καί	καί		m|m|
2	32	τοὺς	t_113	100678233	l-p---ma-	l-p---ma-		ὁ	ὁ		m|m|
2	33	θεοὺς	t_114	100678234	n-p---ma-	n-p---ma-		θεός	θεός		m|m|
2	34	πεποίηκεν	t_115	100678235	v3sria---	v3sria---		ποιέω	ποιέω		m|m|
2	35	ἔστιν	t_116	100678236	v3spia---	v3spia---		εἰμί	εἰμί		m|m|
2	36	ὅτε	t_117	100678237	d--------	c--------		ὅτε	ὅτε		m|m|
2	37	βουλευομένους	t_118	100678238	v-pppema-	v-pppmma-		βουλεύω	βουλεύω		m|m|
2	38	ὑπὲρ	t_119	100678239	r--------	r--------		ὑπέρ	ὑπέρ		m|m|
2	39	αὐτῶν	t_120	100678240	p-p---mg-	p-p---mg-		αὐτός	αὐτός		m|m|
2	40	,	t_121	100678241	u--------	u--------		,	,		m|m|
2	41	οὐ	t_122	100678242	d--------	d--------		οὐ	οὐ		m|m|
2	42	τὴν	t_123	100678243	l-s---fa-	l-s---fa-		ὁ	ὁ		m|m|
2	43	ἐκείνων	t_124	100678244	p-p---mg-	p-p---mg-		ἐκεῖνος	ἐκεῖνος		m|m|
2	44	γνώμην	t_125	100678245	n-s---fa-	n-s---fa-		γνώμη	γνώμη		m|m|
2	45	εἰδώς	t_126	100678246	v-srpamn-	v-srpamn-		οἶδα	οἶδα		m|m|
2	46	,	t_127	100678247	u--------	u--------		,	,		m|m|
2	47	ἀλλʼ	t_128	100678248	c--------	c--------		ἀλλά	ἀλλά		m|m|
2	48	ἡμῖν	t_129	100678249	p1p---md-	p-p---cd-		ἐγώ	ἐγώ		m|m|
2	49	ἐνδείξασθαι	t_130	100678250	v--anm---	v--anm---		ἐνδείκνυμι	ἐνδείκνυμι		m|m|
2	50	βουλόμενος	t_131	100678251	v-sppemn-	v-sppmmn-		βούλομαι	βούλομαι		m|m|
2	51	ὅτι	t_132	100678252	c--------	c--------		ὅτι	ὅτι		m|m|
2	52	τοῖς	t_133	100678253	l-p---md-	l-p---md-		ὁ	ὁ		m|m|
2	53	ἀνθρώποις	t_134	100678254	n-p---md-	n-p---md-		ἄνθρωπος	ἄνθρωπος		m|m|
2	54	ἓν	t_135	100678255	n-s---nn-	m-s---nn-		εἷς	εἷς		m|m|
2	55	τοῦτο	t_136	100678256	p-s---nn-	p-s---nn-		οὗτος	οὗτος		m|m|
2	56	τῶν	t_137	100678257	l-p---ng-	l-p---ng-		ὁ	ὁ		m|m|
2	57	ἀδυνάτων	t_138	100678258	a-p---ng-	a-p---ng-		ἀδύνατος	ἀδύνατος		m|m|
2	58	ἐστίν	t_139	100678259	v3spia---	v3spia---		εἰμί	εἰμί		m|m|
2	59	.	t_140	100678260	u--------	u--------		.	.		m|m|
3	1	οὗτοι	t_141	100678261	p-p---mn-	p-p---mn-		οὗτος	οὗτος		m|m|
3	2	τοίνυν	t_142	100678262	d--------	g--------		τοίνυν	τοίνυν		m|m|
3	3	εἰς	t_143	100678263	r--------	r--------		εἰς	εἰς		m|m|
3	4	τοῦτο	t_144	100678264	p-s---na-	p-s---na-		οὗτος	οὗτος		m|m|
3	5	τόλμης	t_145	100678265	n-s---fg-	n-s---fg-		τόλμα	τόλμα		m|m|
3	6	ἐληλύθασιν	t_146	100678266	v3pria---	v3pria---		ἔρχομαι	ἔρχομαι		m|m|
3	7	,	t_147	100678267	u--------	u--------		,	,		m|m|
3	8	ὥστε	t_148	100678268	c--------	c--------		ὥστε	ὥστε		m|m|
3	9	πειρῶνται	t_149	100678269	v3ppie---	v3ppim---		πειράω	πειράω		m|m|
3	10	πείθειν	t_150	100678270	v--pna---	v--pna---		πείθω	πείθω		m|m|
3	11	τοὺς	t_151	100678271	l-p---ma-	l-p---ma-		ὁ	ὁ		m|m|
3	12	νεωτέρους	t_152	100678272	a-p---mac	a-p---mac		νέος	νέος		m|m|
3	13	ὡς	t_153	100678273	c--------	c--------		ὡς	ὡς		m|m|
3	14	,	t_154	100678274	u--------	u--------		,	,		m|m|
3	15	ἢν	t_155	100678275	c--------	c--------		ἐάν	ἐάν		m|m|
3	16	αὐτοῖς	t_156	100678276	p-p---md-	p-p---md-		αὐτός	αὐτός		m|m|
3	17	πλησιάζωσιν	t_157	100678277	v3ppsa---	v3ppsa---		πλησιάζω	πλησιάζω		m|m|
3	18	,	t_158	100678278	u--------	u--------		,	,		m|m|
3	19	ἅ	t_159	100678279	p-p---na-	p-p---na-		ὅς	ὅς		m|m|
3	20	τε	t_160	100678280	d--------	c--------		τε	τε		m|m|
3	21	πρακτέον	t_161	100678281	a-s---na-	a-s---nn-		πρακτέος	πράσσω		m|m|@
3	22	ἐστὶν	t_162	100678282	v3spia---	v3spia---		εἰμί	εἰμί		m|m|
3	23	εἴσονται	t_163	100678283	v3pfim---	v3pfim---		οἶδα	οἶδα		m|m|
3	24	καὶ	t_164	100678284	c--------	c--------		καί	καί		m|m|
3	25	διὰ	t_165	100678285	r--------	r--------		διά	διά		m|m|
3	26	ταύτης	t_166	100678286	a-s---fg-	p-s---fg-		οὗτος	οὗτος		m|m|
3	27	τῆς	t_167	100678287	l-s---fg-	l-s---fg-		ὁ	ὁ		m|m|
3	28	ἐπιστήμης	t_168	100678288	n-s---fg-	n-s---fg-		ἐπιστήμη	ἐπιστήμη		m|m|
3	29	εὐδαίμονες	t_169	100678289	a-p---mn-	a-p---mn-		εὐδαίμων	εὐδαίμων		m|m|
3	30	γενήσονται	t_170	100678290	v3pfim---	v3pfim---		γίγνομαι	γίγνομαι		m|m|
3	31	.	t_171	100678291	u--------	u--------		.	.		m|m|
3	32	καὶ	t_172	100678292	d--------	c--------		καί	καί		m|m|
3	33	τηλικούτων	t_173	100678293	a-p---ng-	p-p---ng-		τηλικοῦτος	τηλικοῦτος		m|m|
3	34	ἀγαθῶν	t_174	100678294	a-p---ng-	a-p---ng-		ἀγαθός	ἀγαθός		m|m|
3	35	αὑτοὺς	t_175	100678295	p-p---ma-	p-p---ma-		ἑαυτοῦ	ἑαυτοῦ		m|m|
3	36	διδασκάλους	t_176	100678296	n-p---ma-	n-p---ma-		διδάσκαλος	διδάσκαλος		m|m|
3	37	καὶ	t_177	100678297	c--------	c--------		καί	καί		m|m|
3	38	κυρίους	t_178	100678298	a-p---ma-	n-p---ma-		κύριος	κύριος		m|m|
3	39	καταστήσαντες	t_179	100678299	v-papamn-	v-papamn-		καθίστημι	καθίστημι		m|m|
3	40	,	t_180	100678300	u--------	u--------		,	,		m|m|
3	41	οὐκ	t_181	100678301	d--------	d--------		οὐ	οὐ		m|m|
3	42	αἰσχύνονται	t_182	100678302	v3ppie---	v3ppim---		αἰσχύνω	αἰσχύνω		m|m|
3	43	τρεῖς	t_183	100678303	a-p---fa-	m--------		τρεῖς	τρεῖς		m|m|
3	44	ἢ	t_184	100678304	c--------	c--------		ἤ1	ἤ		m|m|
3	45	τέτταρας	t_185	100678305	a-p---fa-	m-p---fa-		τέσσαρες	τέσσαρες		m|m|
3	46	μνᾶς	t_186	100678306	n-p---fa-	n-p---fa-		μνᾶ	μνᾶ		m|m|
3	47	ὑπὲρ	t_187	100678307	r--------	r--------		ὑπέρ	ὑπέρ		m|m|
3	48	τούτων	t_188	100678308	p-p---ng-	p-p---ng-		οὗτος	οὗτος		m|m|
3	49	αἰτοῦντες	t_189	100678309	v-pppamn-	v-pppamn-		αἰτέω	αἰτέω		m|m|
3	50	.	t_190	100678310	u--------	u--------		.	.		m|m|
4	1	ἀλλʼ	t_191	100678311	d--------	c--------		ἀλλά	ἀλλά		m|m|
4	2	εἰ	t_192	100678312	c--------	c--------		εἰ	εἰ		m|m|
4	3	μέν	t_193	100678313	d--------	g--------		μέν	μέν		m|m|
4	4	τι	t_194	100678314	p-s---na-	p-s---na-		τις	τις		m|m|
4	5	τῶν	t_195	100678315	l-p---ng-	l-p---ng-		ὁ	ὁ		m|m|
4	6	ἄλλων	t_196	100678316	a-p---ng-	p-p---ng-		ἄλλος	ἄλλος		m|m|
4	7	κτημάτων	t_197	100678317	n-p---ng-	n-p---ng-		κτῆμα	κτῆμα		m|m|
4	8	πολλοστοῦ	t_198	100678318	a-s---ng-	a-s---ng-		πολλοστός	πολλοστός		m|m|
4	9	μέρους	t_199	100678319	n-s---ng-	n-s---ng-		μέρος	μέρος		m|m|
4	10	τῆς	t_200	100678320	l-s---fg-	l-s---fg-		ὁ	ὁ		m|m|
4	11	ἀξίας	t_201	100678321	a-s---fg-	n-s---fg-		ἀξία	ἀξία		m|m|
4	12	ἐπώλουν	t_202	100678322	v3piia---	v3piia---		πωλέω	πωλέω		m|m|
4	13	,	t_203	100678323	u--------	u--------		,	,		m|m|
4	14	οὐκ	t_204	100678324	d--------	d--------		οὐ	οὐ		m|m|
4	15	ἂν	t_205	100678325	d--------	g--------		ἄν	ἄν		m|m|
4	16	ἠμφεσβήτησαν	t_206	100678326	v3paia---	v3paia---		ἀμφισβητέω	ἀμφιαμφισβητέω		m|m|@
