token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
124	ἄπορος	a-s---fas	ἄπορος	ἄπορος	a-s---fas	a-s---fas	
125	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
126	ἀπελέγχω	v--ana---	ἐξελέγχω	ἀπελέγχω	v--ana---	v--ana---	DISAGREE
127	,	u--------	,	,	u--------	u--------	
128	αὐτός	p-p---md-	αὐτός	αὐτός	p-p---md-	p-p---md-	
129	δέ	c--------	δέ	δέ	c--------	c--------	
130	ἔξεστι	v--pna---	ἔξεστι	ἔξεστι	v--pna---	v--pna---	
131	μάλα	d-------c	μᾶλλον	μάλα	d--------	d-------c	DISAGREE
132	ὅς	p-s---na-	ὅς	ὅς	p-s---na-	p-s---na-	
133	τις	p-s---na-	τις	τις	a-s---na-	p-s---na-	
134	ἄν	g--------	ἄν	ἄν	d--------	g--------	
135	βούλομαι	v3ppsm---	βούλομαι	βούλομαι	v3ppse---	v3ppsm---	
136	λέγω	v--pna---	λέγω3	λέγω	v--pna---	v--pna---	
137	.	u--------	.	.	u--------	u--------	
138	καί	c--------	καί	καί	d--------	c--------	
139	δέω	v3spia---	δεῖ	δέω	v3spia---	v3spia---	DISAGREE
140	ἐγώ	p-s---ca-	ἐγώ	ἐγώ	p1s---ma-	p-s---ca-	
141	,	u--------	,	,	u--------	u--------	
142	περί	r--------	περί	περί	r--------	r--------	
143	ὅς	p-p---ng-	ὅς	ὅς	p-p---ng-	p-p---ng-	
144	οὗτος	p-s---mn-	οὗτος	οὗτος	p-s---mn-	p-s---mn-	
145	ἐπιβουλεύω	v-srpamn-	ἐπιβουλεύω	ἐπιβουλεύω	v-srpamn-	v-srpamn-	
146	ἥκω	v3spia---	ἥκω	ἥκω	v3spia---	v3spia---	
147	,	u--------	,	,	u--------	u--------	
148	ἅμα	d--------	ἅμα	ἅμα	d--------	d--------	
149	σύ	p-p---cd-	σύ	σύ	p-p---md-	p-p---cd-	
150	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
151	διαγιγνώσκω	v-pfpmmd-	διαγιγνώσκω	διαγιγνώσκω	v-papmmd-	v-pfpmmd-	
152	περί	r--------	περί	περί	r--------	r--------	
153	ὁ	l-s---ng-	ὁ	ὁ	l-s---ng-	l-s---ng-	
154	πρᾶγμα	n-s---ng-	πρᾶγμα	πρᾶγμα	n-s---ng-	n-s---ng-	
155	ἀκούω	v-sapama-	ἀκούω	ἀκούω	v-sapama-	v-sapama-	
156	καί	c--------	καί	καί	d--------	c--------	
157	περί	r--------	περί	περί	r--------	r--------	
158	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
159	πατρίς	n-s---fg-	πατρίς	πατρίς	n-s---fg-	n-s---fg-	
160	καί	c--------	καί	καί	c--------	c--------	
161	περί	r--------	περί	περί	r--------	r--------	
162	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
163	οὐσία	n-s---fg-	οὐσία	οὐσία	n-s---fg-	n-s---fg-	
164	ἀγωνίζομαι	v--anm---	ἀγωνίζομαι	ἀγωνίζομαι	v--ane---	v--anm---	
165	.	u--------	.	.	u--------	u--------	
166	ὅμως	d--------	ὅμως	ὅμως	d--------	d--------	
167	δέ	c--------	δέ	δέ	d--------	c--------	
168	πειράω	v1sfim---	πειράω	πειράω	v1sfim---	v1sfim---	
169	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
170	ἀρχή	n-s---fg-	ἀρχή	ἀρχή	n-s---fg-	n-s---fg-	
171	σύ	p-p---ca-	σύ	σύ	p-p---ma-	p-p---ca-	
172	διδάσκω	v--ana---	διδάσκω	διδάσκω	v--ana---	v--ana---	
173	.	u--------	.	.	u--------	u--------	
174	εἰμί	v3siia---	εἰμί	εἰμί	v3siia---	v3siia---	
175	μέν	g--------	μέν	μέν	d--------	g--------	
176	γάρ	g--------	γάρ	γάρ	d--------	g--------	
177	οὗτος	p-s---nn-	οὗτος	οὗτος	a-s---nn-	p-s---nn-	
178	Πείσανδρος	n-s---mg-	πείσανδρος	Πείσανδρος	n-s---mg-	n-s---mg-	
179	ὁ	l-s---nn-	ὁ	ὁ	l-s---nn-	l-s---nn-	
180	χωρίον	n-s---nn-	χωρίον	χωρίον	n-s---nn-	n-s---nn-	
181	,	u--------	,	,	u--------	u--------	
182	δημεύω	v-pappmg-	δημεύω	δημεύω	v-pappmg-	v-pappmg-	
183	δέ	c--------	δέ	δέ	c--------	c--------	
184	ὁ	l-p---mg-	ὁ	ὁ	l-p---ng-	l-p---mg-	
185	εἰμί	v-pppamg-	εἰμί	εἰμί	v-pppang-	v-pppamg-	
186	ἐκεῖνος	p-s---mg-	ἐκεῖνος	ἐκεῖνος	p-s---mg-	p-s---mg-	
187	Ἀπολλόδωρος	n-s---mn-	ἀπολλόδωρος	Ἀπολλόδωρος	n-s---mn-	n-s---mn-	
188	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
189	Μεγαρεύς	n-s---mn-	μεγαρεύς	Μεγαρεύς	n-s---mn-	n-s---mn-	
190	δωρειά	n-s---fa-	δωρειά	δωρειά	n-s---fa-	n-s---fa-	
191	παρά	r--------	παρά	παρά	r--------	r--------	
192	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
193	δῆμος	n-s---mg-	δῆμος	δῆμος	n-s---mg-	n-s---mg-	
194	λαμβάνω	v-sapamn-	λαμβάνω	λαμβάνω	v-sapamn-	v-sapamn-	
195	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
196	μέν	g--------	μέν	μέν	d--------	g--------	
197	ἄλλος	p-s---ma-	ἄλλος	ἄλλος	a-s---ma-	p-s---ma-	
198	χρόνος	n-s---ma-	χρόνος	χρόνος	n-s---ma-	n-s---ma-	
199	γεωργέω	v3siia---	γεωργέω	γεωργέω	v3siia---	v3siia---	
200	,	u--------	,	,	u--------	u--------	
201	ὀλίγος	a-s---nd-	ὀλίγος	ὀλίγος	a-s---nd-	a-s---nd-	
202	δέ	c--------	δέ	δέ	c--------	c--------	
203	πρό	r--------	πρό	πρό	r--------	r--------	
204	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
205	τριάκοντα	m--------	τριάκοντα	τριάκοντα	a--------	m--------	
206	Ἀντικλῆς	n-s---mn-	ἀντικλέης	Ἀντικλῆς	n-s---mn-	n-s---mn-	DISAGREE
207	παρά	r--------	παρά	παρά	r--------	r--------	
208	αὐτός	p-s---mg-	αὐτός	αὐτός	p-s---mg-	p-s---mg-	
209	πρίαμαι	v-sppmmn-	πρίαμαι	πρίαμαι	v-sppemn-	v-sppmmn-	
210	ἐκμισθόω	v3saia---	ἐκμισθόω	ἐκμισθόω	v3saia---	v3saia---	
211	·	u--------	·	·	u--------	u--------	
212	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p1s---mn-	p-s---cn-	
213	δέ	c--------	δέ	δέ	d--------	c--------	
214	παρά	r--------	παρά	παρά	r--------	r--------	
215	Ἀντικλῆς	n-s---mg-	ἀντικλῆς	Ἀντικλῆς	n-s---mg-	n-s---mg-	
216	εἰρήνη	n-s---fg-	εἰρήνη	εἰρήνη	n-s---fg-	n-s---fg-	
217	εἰμί	v-sppafg-	εἰμί	εἰμί	v-sppafg-	v-sppafg-	
218	ὠνέομαι	v1spim---	ὠνέομαι	ὠνέομαι	v1spim---	v1spim---	
219	.	u--------	.	.	u--------	u--------	
220	ἡγέομαι	v1spim---	ἡγέομαι	ἡγέομαι	v1spie---	v1spim---	
221	τοίνυν	g--------	τοίνυν	τοίνυν	d--------	g--------	
222	,	u--------	,	,	u--------	u--------	
223	ὦ	i--------	ὦ	ὦ	i--------	i--------	
224	βουλή	n-s---fv-	βουλή	βουλή	n-s---fv-	n-s---fv-	
225	,	u--------	,	,	u--------	u--------	
226	ἐμός	a-s---na-	ἐμός	ἐμός	a-s---na-	a-s---na-	
227	ἔργον	n-s---na-	ἔργον	ἔργον	n-s---na-	n-s---na-	
228	ἀποδείκνυμι	v--ana---	ἀποδείκνυμι	ἀποδείκνυμι	v--ana---	v--ana---	
229	ὡς	c--------	ὡς	ὡς	c--------	c--------	
230	ἐπειδή	c--------	ἐπεί	ἐπειδή	c--------	c--------	DISAGREE
231	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
232	χωρίον	n-s---na-	χωρίον	χωρίον	n-s---na-	n-s---na-	
233	κτάομαι	v1saim---	κτάομαι	κτάομαι	v1saim---	v1saim---	
234	,	u--------	,	,	u--------	u--------	
235							unmatched
236	ἐλαία	n-s---fn-	ἐλαία	ἐλαία	v1saia---	n-s---fn-	
237	οὐ	d--------	οὐ	οὐ	d--------	d--------	
238	τε	c--------	τε		c--------		oga_only
239	σηκός	n-s---mn-	σηκός		n-s---mn-		oga_only
240	ἐνεἰμί	v1siia---	ἐνεἰμί		v1siia---		oga_only
241	ἐν	r--------	ἐν		r--------		oga_only
242	αὐτός	p-s---nd-	αὐτός		p-s---nd-		oga_only
243	.	u--------	.		u--------		oga_only
244	νομίζω	v1spia---	νομίζω		v1spia---		oga_only
245	γάρ	d--------	γάρ		d--------		oga_only
246	ὁ	l-s---mg-	ὁ		l-s---mg-		oga_only
247	μέν	d--------	μέν		d--------		oga_only
248	πρότερος	a-s---mg-	πρότερος		a-s---mg-		oga_only
249	χρόνος	n-s---mg-	χρόνος		n-s---mg-		oga_only
250	,	u--------	,		u--------		oga_only
251							unmatched
252	εἰ	c--------	εἰ		c--------		oga_only
253	πάλαι	d--------	πάλαι		d--------		oga_only
254	ἔνειμι	v3piia---	ἔνειμι		v3piia---		oga_only
255	μορία	n-p---fn-	μορία		n-p---fn-		oga_only
256	,	u--------	,		u--------		oga_only
257	οὐ	d--------	οὐ		d--------		oga_only
258	ἄν	d--------	ἄν		d--------		oga_only
259	δίκαιος	d--------	δίκαιος		d--------		oga_only
260	ζημιόω	v--pne---	ζημιόω		v--pne---		oga_only
261	·	u--------	·		u--------		oga_only
262	εἰ	c--------	εἰ	εἰ	c--------	c--------	
263	γάρ	g--------	γάρ	γάρ	d--------	g--------	
264	μή	d--------	μή	μή	d--------	d--------	
265	διά	r--------	διά	διά	r--------	r--------	
266	ἐγώ	p-p---ca-	ἐγώ	ἐγώ	p1p---ma-	p-p---ca-	
267	εἰμί	v3ppia---	εἰμί	εἰμί	v3ppia---	v3ppia---	
268	ἀφανίζω	v-prpmfn-	ἀφανίζω	ἀφανίζω	v-prpefn-	v-prpmfn-	
269	,	u--------	,	,	u--------	u--------	
270	οὐδείς	p-s---na-	οὐδείς	οὐδείς	a-s---na-	p-s---na-	
271	προσήκω	v3spia---	προσήκω	προσήκω	v3spia---	v3spia---	
272	περί	r--------	περί	περί	r--------	r--------	
273	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
274	ἀλλότριος	a-p---ng-	ἀλλότριος	ἀλλότριος	a-p---ng-	a-p---ng-	
275	ἁμάρτημα	n-p---ng-	ἁμάρτημα	ἁμάρτημα	n-p---ng-	n-p---ng-	
276	ὡς	c--------	ὡς	ὡς	c--------	c--------	
277	ἀδικέω	v-pppama-	ἀδικέω	ἀδικέω	v-pppama-	v-pppama-	
278	κινδυνεύω	v--pna---	κινδυνεύω	κινδυνεύω	v--pna---	v--pna---	
279	.	u--------	.	.	u--------	u--------	
280	πᾶς	p-p---mn-	πᾶς	πᾶς	a-p---mn-	p-p---mn-	
281	γάρ	g--------	γάρ	γάρ	d--------	g--------	
282	ἐπίσταμαι	v2ppim---	ἐπίσταμαι	ἐπίσταμαι	v2ppie---	v2ppim---	
283	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
284	ὁ	l-s---mn-		ὁ		l-s---mn-	glaux_only
285	πόλεμος	n-s---mn-		πόλεμος		n-s---mn-	glaux_only
286	καί	c--------		καί		c--------	glaux_only
287	ἄλλος	p-p---ng-		ἄλλος		p-p---ng-	glaux_only
288	πολύς	a-p---ng-		πολύς		a-p---ng-	glaux_only
289	αἴτιος	a-s---mn-		αἴτιος		a-s---mn-	glaux_only
290	κακός	a-p---ng-		κακός		a-p---ng-	glaux_only
291	γίγνομαι	v3srim---		γίγνομαι		v3srim---	glaux_only
292	,	u--------		,		u--------	glaux_only
293	καί	c--------		καί		c--------	glaux_only
294	ὁ	l-p---nn-		ὁ		l-p---nn-	glaux_only
295	μέν	g--------		μέν		g--------	glaux_only
296	πρόσω	d--------		πρόσω		d--------	glaux_only
297	ὑπό	r--------		ὑπό		r--------	glaux_only
298	Λακεδαιμόνιος	a-p---mg-		Λακεδαιμόνιος		a-p---mg-	glaux_only
299	τέμνω	v3siim---		τέμνω		v3siim---	glaux_only
300	,	u--------		,		u--------	glaux_only
301	ὁ	l-p---nn-		ὁ		l-p---nn-	glaux_only
302	δέ	c--------		δέ		c--------	glaux_only
303	ἐγγύς	d--------		ἐγγύς		d--------	glaux_only
304	ὑπό	r--------		ὑπό		r--------	glaux_only
305	ὁ	l-p---mg-		ὁ		l-p---mg-	glaux_only
306	φίλος	a-p---mg-		φίλος		a-p---mg-	glaux_only
307	διαρπάζω	v3siim---		διαρπάζω		v3siim---	glaux_only
308	·	u--------		·		u--------	glaux_only
309	ὥστε	c--------		ὥστε		c--------	glaux_only
310	πῶς	d--------		πῶς		d--------	glaux_only
311	ἄν	g--------		ἄν		g--------	glaux_only
312	δίκαιος	d--------		δίκαιος		d--------	glaux_only
313	ὑπέρ	r--------		ὑπέρ		r--------	glaux_only
314	ὁ	l-p---fg-		ὁ		l-p---fg-	glaux_only
315	τότε	d--------		τότε		d--------	glaux_only
316	ὁ	l-s---fd-		ὁ		l-s---fd-	glaux_only
317	πόλις	n-s---fd-		πόλις		n-s---fd-	glaux_only
318	γίγνομαι	v-prpmfg-		γίγνομαι		v-prpmfg-	glaux_only
319	συμφορά	n-p---fg-		συμφορά		n-p---fg-	glaux_only
320	ἐγώ	p-s---cn-		ἐγώ		p-s---cn-	glaux_only
321	νυνί	d--------		νυνί		d--------	glaux_only
322	δίκη	n-s---fa-		δίκη		n-s---fa-	glaux_only
323	δίδωμι	v1spoa---		δίδωμι		v1spoa---	glaux_only
324	;	u--------		;		u--------	glaux_only
325	ἄλλος	d--------		ἄλλος		d--------	glaux_only
326	τε	c--------		τε		c--------	glaux_only
327	καί	c--------		καί		c--------	glaux_only
328	οὗτος	p-s---nn-		οὗτος		p-s---nn-	glaux_only
329	ὁ	l-s---nn-		ὁ		l-s---nn-	glaux_only
330	χωρίον	n-s---nn-		χωρίον		n-s---nn-	glaux_only
331	ἐν	r--------		ἐν		r--------	glaux_only
332	ὁ	l-s---md-		ὁ		l-s---md-	glaux_only
333	πόλεμος	n-s---md-		πόλεμος		n-s---md-	glaux_only
334	δημεύω	v-sappnn-		δημεύω		v-sappnn-	glaux_only
335	ἄπρατος	a-s---nn-		ἄπρατος		a-s---nn-	glaux_only
336	εἰμί	v3siia---		εἰμί		v3siia---	glaux_only
337	πλέω	v--pna---		πλέω		v--pna---	glaux_only
338	ἤ	c--------		ἤ		c--------	glaux_only
339	τρεῖς	m-p---na-		τρεῖς		m-p---na-	glaux_only
340	ἔτος	n-p---na-		ἔτος		n-p---na-	glaux_only
341	.	u--------		.		u--------	glaux_only
342	οὐ	d--------		οὐ		d--------	glaux_only
343	θαυμαστός	a-s---nn-		θαυμαστός		a-s---nn-	glaux_only
344	δέ	c--------		δέ		c--------	glaux_only
345	εἰ	c--------		εἰ		c--------	glaux_only
346	τότε	d--------		τότε		d--------	glaux_only
347	ὁ	l-p---fa-		ὁ		l-p---fa-	glaux_only
348	μορία	n-p---fa-		μορία		n-p---fa-	glaux_only
349	ἐκκόπτω	v3piia---		ἐκκόπτω		v3piia---	glaux_only
350	,	u--------		,		u--------	glaux_only
351	ἐν	r--------		ἐν		r--------	glaux_only
352	ὅς	p-s---nd-		ὅς		p-s---nd-	glaux_only
353	οὐ	d--------		οὐ		d--------	glaux_only
354							unmatched
355							unmatched
356							unmatched
357							unmatched
358							unmatched
359							unmatched
360	.	u--------	.		u--------		oga_only
361	ἐπίσταμαι	v2ppie---	ἐπίσταμαι		v2ppie---		oga_only
362	δέ	d--------	δέ		d--------		oga_only
363	,	u--------	,		u--------		oga_only
364	ὦ	i--------	ὦ		i--------		oga_only
365	βουλή	n-s---fv-	βουλή		n-s---fv-		oga_only
366	,	u--------	,		u--------		oga_only
367	ὅσος	a-p---mn-	ὅσος		a-p---mn-		oga_only
368	μάλιστα	d-------s	μάλιστα		d-------s		oga_only
369	ὁ	l-p---ng-	ὁ		l-p---ng-		oga_only
370	τοιοῦτος	p-p---ng-	τοιοῦτος		p-p---ng-		oga_only
371	ἐπιμελέομαι	v2ppie---	ἐπιμελέομαι		v2ppie---		oga_only
372	,	u--------	,		u--------		oga_only
373	πολύς	a-p---na-	πολύς		a-p---na-		oga_only
374	ἐν	r--------	ἐν		r--------		oga_only
375	ἐκεῖνος	a-s---md-	ἐκεῖνος		a-s---md-		oga_only
376	ὁ	l-s---md-	ὁ		l-s---md-		oga_only
377	χρόνος	n-s---md-	χρόνος		n-s---md-		oga_only
378	δασύς	a-p---na-	δασύς		a-p---na-		oga_only
379	εἰμί	v-pppana-	εἰμί		v-pppana-		oga_only
380	ἴδιος	a-p---fd-	ἴδιος		a-p---fd-		oga_only
381	καί	c--------	καί		c--------		oga_only
382	μόριον	a-p---fd-	μόριον		a-p---fd-		oga_only
383	ἐλαία	n-p---fd-	ἐλαία		n-p---fd-		oga_only
384	,	u--------	,		u--------		oga_only
385	ὅς	p-p---ng-	ὅς		p-p---ng-		oga_only
386	νῦν	d--------	νῦν		d--------		oga_only
387	ὁ	l-p---nn-	ὁ		l-p---nn-		oga_only
388	πολύς	a-p---nn-	πολύς		a-p---nn-		oga_only
389	ἐκκόπτω	v3srie---	ἐκκόπτω		v3srie---		oga_only
390	καί	c--------	καί		c--------		oga_only
391	ὁ	l-s---fn-	ὁ		l-s---fn-		oga_only
392	γῆ	n-s---fn-	γῆ		n-s---fn-		oga_only
393	ψιλός	a-s---fn-	ψιλός		a-s---fn-		oga_only
394	γίγνομαι	v3srie---	γίγνομαι		v3srie---		oga_only
395	·	u--------	·		u--------		oga_only
396	καί	c--------	καί	καί	d--------	c--------	
397	ὁ	l-p---mg-	ὁ	ὁ	l-p---ng-	l-p---mg-	
398	αὐτός	p-p---mg-	αὐτός	αὐτός	p-p---mg-	p-p---mg-	
399	καί	c--------	καί	καί	d--------	c--------	
400	ἐν	r--------	ἐν	ἐν	r--------	r--------	
401	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
402	εἰρήνη	n-s---fd-	εἰρήνη	εἰρήνη	n-s---fd-	n-s---fd-	
403	καί	c--------	καί	καί	c--------	c--------	
404	ἐν	r--------	ἐν	ἐν	r--------	r--------	
405	ὁ	l-s---md-	ὁ	ὁ	l-s---md-	l-s---md-	
