token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
147	γάρ	g--------	γάρ	γάρ	d--------	g--------	
148	ἄν	g--------	ἄν	ἄν	d--------	g--------	
149	,	u--------	,	,	u--------	u--------	
150	ὦ	i--------	ὦ	ὦ	i--------	i--------	
151	Κρίτων	n-s---mv-	κρίτων	Κρίτων	n-s---mv-	n-s---mv-	
152	,	u--------	,	,	u--------	u--------	
153	πλημμελής	a-s---nn-	πλημμελής	πλημμελής	a-s---nn-	a-s---nn-	
154	εἰμί	v3spoa---	εἰμί	εἰμί	v3spoa---	v3spoa---	
155	ἀγανακτέω	v--pna---	ἀγανακτέω	ἀγανακτέω	v--pna---	v--pna---	
156	τηλικοῦτος	a-s---ma-	τηλικοῦτος	τηλικοῦτος	p-s---ma-	a-s---ma-	
157	εἰμί	v-sppama-	εἰμί	εἰμί	v-sppama-	v-sppama-	
158	εἰ	c--------	εἰ	εἰ	c--------	c--------	
159	δέω	v3spia---	δεῖ	δέω	v3spia---	v3spia---	DISAGREE
160	ἤδη	d--------	ἤδη	ἤδη	d--------	d--------	
161	τελευτάω	v--pna---	τελευτάω	τελευτάω	v--pna---	v--pna---	
162	.	u--------	.	.	u--------	u--------	
163	καί	d--------	καί	καί	d--------	d--------	
164	ἄλλος	p-p---mn-	ἄλλος	ἄλλος	p-p---mn-	p-p---mn-	
165	,	u--------	,	,	u--------	u--------	
166	ὦ	i--------	ὦ	ὦ	i--------	i--------	
167	Σωκράτης	n-s---mv-	σωκράτης	Σωκράτης	n-s---mv-	n-s---mv-	
168	,	u--------	,	,	u--------	u--------	
169	τηλικοῦτος	a-p---mn-	τηλικοῦτος	τηλικοῦτος	p-p---mn-	a-p---mn-	
170	ἐν	r--------	ἐν	ἐν	r--------	r--------	
171	τοιοῦτος	p-p---fd-	τοιοῦτος	τοιοῦτος	a-p---fd-	p-p---fd-	
172	συμφορά	n-p---fd-	συμφορά	συμφορά	n-p---fd-	n-p---fd-	
173	ἁλίσκομαι	v3ppim---	ἁλίσκομαι	ἁλίσκομαι	v3ppie---	v3ppim---	
174	,	u--------	,	,	u--------	u--------	
175	ἀλλά	b--------	ἀλλά	ἀλλά	c--------	b--------	
176	οὐδείς	p-s---na-	οὐδείς	οὐδείς	a-s---na-	p-s---na-	
177	αὐτός	p-p---ma-	αὐτός	αὐτός	p-p---ma-	p-p---ma-	
178	ἐπιλύω	v3spim---	ἐπιλύω	ἐπιλύω	v3spie---	v3spim---	
179	ὁ	l-s---fn-	ὁ	ὁ	l-s---fn-	l-s---fn-	
180	ἡλικία	n-s---fn-	ἡλικία	ἡλικία	n-s---fn-	n-s---fn-	
181	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
182	μή	d--------	μή	μή	d--------	d--------	
183	οὐ	d--------	οὐ	οὐ	d--------	d--------	
184	ἀγανακτέω	v--pna---	ἀγανακτέω	ἀγανακτέω	v--pna---	v--pna---	
185	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
186	πάρειμι	v-sppafd-	πάρειμι1	πάρειμι	v-sppafd-	v-sppafd-	
187	τύχη	n-s---fd-	τύχη	τύχη	n-s---fd-	n-s---fd-	
188	.	u--------	.	.	u--------	u--------	
189	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
190	οὗτος	p-p---nn-	οὗτος	οὗτος	a-p---nn-	p-p---nn-	
191	.	u--------	.	.	u--------	u--------	
192	ἀλλά	b--------	ἀλλά	ἀλλά	d--------	b--------	
193	τίς	p-s---na-	τίς	τίς	p-s---na-	p-s---na-	
194	δή	g--------	δή	δή	d--------	g--------	
195	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
196	πρωΐ	d--------	πρωί	πρωΐ	d--------	d--------	
197	ἀφικνέομαι	v2srim---	ἀφικνέομαι	ἀφικνέομαι	v2srie---	v2srim---	
198	;	u--------	;	;	u--------	u--------	
199	ἀγγελία	n-s---fa-	ἀγγελία	ἀγγελία	n-s---fa-	n-s---fa-	
200	,	u--------	,	,	u--------	u--------	
201	ὦ	i--------	ὦ	ὦ	i--------	i--------	
202	Σωκράτης	n-s---mv-	σωκράτης	Σωκράτης	n-s---mv-	n-s---mv-	
203	,	u--------	,	,	u--------	u--------	
204	φέρω	v-sppamn-	φέρω	φέρω	v-sppamn-	v-sppamn-	
205	χαλεπός	a-s---fa-	χαλεπός	χαλεπός	a-s---fa-	a-s---fa-	
206	,	u--------	,	,	u--------	u--------	
207	οὐ	d--------	οὐ	οὐ	d--------	d--------	
208	σύ	p2s---cd-	σύ	σύ	p-s---md-	p2s---cd-	
209	,	u--------	,	,	u--------	u--------	
210	ὡς	c--------	ὡς	ὡς	c--------	c--------	
211	ἐγώ	p1s---cd-	ἐγώ	ἐγώ	p1s---md-	p1s---cd-	
212	φαίνω	v3spim---	φαίνω	φαίνω	v3spie---	v3spim---	
213	,	u--------	,	,	u--------	u--------	
214	ἀλλά	b--------	ἀλλά	ἀλλά	c--------	b--------	
215	ἐγώ	p1s---cd-	ἐγώ	ἐγώ	p1s---md-	p1s---cd-	
216	καί	b--------	καί	καί	c--------	b--------	
217	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
218	σός	a-p---md-	σός	σός	a-p---md-	a-p---md-	
219	ἐπιτήδειος	a-p---md-	ἐπιτήδειος	ἐπιτήδειος	a-p---md-	a-p---md-	
220	πᾶς	a-p---md-	πᾶς	πᾶς	a-p---md-	a-p---md-	
221	καί	b--------	καί	καί	c--------	b--------	
222	χαλεπός	a-s---fa-	χαλεπός	χαλεπός	a-s---fa-	a-s---fa-	
223	καί	b--------	καί	καί	d--------	b--------	
224	βαρύς	a-s---fa-	βαρύς	βαρύς	a-s---fa-	a-s---fa-	
225	,	u--------	,	,	u--------	u--------	
226	ὅς	p-s---fa-	ὅς	ὅς	p-s---fa-	p-s---fa-	
227	ἐγώ	p1s---cn-	ἐγώ	ἐγώ	p-s---mn-	p1s---cn-	
228	,	u--------	,	,	u--------	u--------	
229	ὡς	c--------	ὡς	ὡς	c--------	c--------	
230	ἐγώ	p1s---cd-	ἐγώ	ἐγώ	p1s---md-	p1s---cd-	
231	δοκέω	v1spia---	δοκέω	δοκέω	v1spia---	v1spia---	
232	,	u--------	,	,	u--------	u--------	
233	ἐν	r--------	ἐν	ἐν	r--------	r--------	
234	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
235	βαρύς	d-------s	βαρύς	βαρύς	a-p---nas	d-------s	
236	ἄν	g--------	ἄν	ἄν	d--------	g--------	
237	φέρω	v1saoa---	φέρω	φέρω	v1saoa---	v1saoa---	
238	.	u--------	.	.	u--------	u--------	
239	τίς	p-s---ca-	τις	τίς	p-s---fa-	p-s---ca-	
240	οὗτος	p-s---fa-	οὗτος	οὗτος	a-s---fa-	p-s---fa-	
241	;	u--------		;		u--------	glaux_only
242	ἤ	b--------	ἤ1	ἤ	d--------	b--------	
243	ὁ	l-s---nn-	ὁ	ὁ	l-s---nn-	l-s---nn-	
244	πλοῖον	n-s---nn-	πλοῖον	πλοῖον	n-s---nn-	n-s---nn-	
245	ἀφικνέομαι	v3srim---	ἀφικνέομαι	ἀφικνέομαι	v3srie---	v3srim---	
246	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
247	Δῆλος	n-s---fg-	δῆλος	Δῆλος	n-s---fg-	n-s---fg-	
248	,	u--------	,	,	u--------	u--------	
249	ὅς	p-s---ng-	ὅς	ὅς	p-s---ng-	p-s---ng-	
250	δέω	v3spia---	δεῖ	δέω	v3spia---	v3spia---	DISAGREE
251	ἀφικνέομαι	v-sapmng-	ἀφικνέομαι	ἀφικνέομαι	v-sapmmg-	v-sapmng-	
252	θνῄσκω	v--rna---	θνήσκω	θνῄσκω	v--rna---	v--rna---	
253	ἐγώ	p1s---ca-	ἐγώ	ἐγώ	p-s---ma-	p1s---ca-	
254	;	u--------	;	;	u--------	u--------	
255	οὔτοι	d--------	οὔτοι	οὔτοι	d--------	d--------	
256	δή	g--------	δή	δή	d--------	g--------	
257	ἀφικνέομαι	v3srim---	ἀφικνέομαι	ἀφικνέομαι	v3srie---	v3srim---	
258	,	u--------	,	,	u--------	u--------	
259	ἀλλά	b--------	ἀλλά	ἀλλά	c--------	b--------	
260	δοκέω	v--pna---	δοκέω	δοκέω	v--pna---	v--pna---	
261	μέν	g--------	μέν	μέν	d--------	g--------	
262	ἐγώ	p1s---cd-	ἐγώ	ἐγώ	p1s---md-	p1s---cd-	
263	ἥκω	v3sfia---	ἥκω	ἥκω	v3sfia---	v3sfia---	
264	σήμερον	d--------	σήμερον	σήμερον	d--------	d--------	
265	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
266	ὅς	p-p---ng-	ὅς	ὅς	p-p---mg-	p-p---ng-	
267	ἀπαγγέλλω	v3ppia---	ἀπαγγέλλω	ἀπαγγέλλω	v3ppia---	v3ppia---	
268	ἥκω	v-pppamn-	ἥκω	ἥκω	v-pppamn-	v-pppamn-	
269	τις	p-p---cn-	τις	τις	p-p---mn-	p-p---cn-	
270	ἀπό	r--------	ἀπό	ἀπό	r--------	r--------	
271	Σούνιον	n-s---ng-	σούνιον	Σούνιον	n-s---ng-	n-s---ng-	
272	καί	b--------	καί	καί	c--------	b--------	
273	καταλείπω	v-papamn-	καταλιμπάνω	καταλείπω	v-papamn-	v-papamn-	DISAGREE
274	ἐκεῖ	d--------	ἐκεῖ	ἐκεῖ	d--------	d--------	
275	αὐτός	p-s---na-	αὐτός	αὐτός	p-s---na-	p-s---na-	
276	.	u--------	.	.	u--------	u--------	
277	δῆλος	a-s---nn-	δῆλος	δῆλος	a-s---nn-	a-s---nn-	
278	οὖν	g--------	οὖν	οὖν	d--------	g--------	
279	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
280	οὗτος	p-p---mg-	οὗτος	οὗτος	p-p---ng-	p-p---mg-	
281	ὁ	l-p---mg-		ὁ		l-p---mg-	glaux_only
282	ἄγγελος	n-p---mg-		ἄγγελος		n-p---mg-	glaux_only
283	ὅτι	c--------		ὅτι		c--------	glaux_only
284	ἥκω	v3sfia---		ἥκω		v3sfia---	glaux_only
285	σήμερον	d--------		σήμερον		d--------	glaux_only
286	,	u--------		,		u--------	glaux_only
287	καί	b--------		καί		b--------	glaux_only
288	ἀνάγκη	n-s---fn-		ἀνάγκη		n-s---fn-	glaux_only
289	δή	g--------		δή		g--------	glaux_only
290	εἰς	r--------		εἰς		r--------	glaux_only
291	αὔριον	d--------		αὔριον		d--------	glaux_only
292	εἰμί	v3sfim---		εἰμί		v3sfim---	glaux_only
293	,	u--------	,	,	u--------	u--------	
294	ὦ	i--------		ὦ		i--------	glaux_only
295	Σωκράτης	n-s---mv-		Σωκράτης		n-s---mv-	glaux_only
296	,	u--------		,		u--------	glaux_only
297	ὁ	l-s---ma-		ὁ		l-s---ma-	glaux_only
298	βίος	n-s---ma-		βίος		n-s---ma-	glaux_only
299	σύ	p2s---ca-		σύ		p2s---ca-	glaux_only
300	τελευτάω	v--pna---		τελευτάω		v--pna---	glaux_only
301	.	u--------		.		u--------	glaux_only
302	ἀλλά	b--------		ἀλλά		b--------	glaux_only
303	,	u--------		,		u--------	glaux_only
304	ὦ	i--------		ὦ		i--------	glaux_only
305	Κρίτων	n-s---mv-		Κρίτων		n-s---mv-	glaux_only
306	,	u--------		,		u--------	glaux_only
307	τύχη	n-s---fd-		τύχη		n-s---fd-	glaux_only
308	ἀγαθός	a-s---fd-		ἀγαθός		a-s---fd-	glaux_only
309	,	u--------		,		u--------	glaux_only
310	εἰ	c--------		εἰ		c--------	glaux_only
311	ταύτῃ	d--------	οὗτος	ταύτῃ	a-s---fd-	d--------	DISAGREE
312	ὁ	l-p---md-		ὁ		l-p---md-	glaux_only
313	θεός	n-p---md-		θεός		n-p---md-	glaux_only
314	φίλος	a-s---nn-		φίλος		a-s---nn-	glaux_only
315	,	u--------		,		u--------	glaux_only
316	ταύτῃ	d--------		ταύτῃ		d--------	glaux_only
317	εἰμί	v3spma---		εἰμί		v3spma---	glaux_only
318	·	u--------		·		u--------	glaux_only
319	οὐ	d--------		οὐ		d--------	glaux_only
320	μέντοι	g--------		μέντοι		g--------	glaux_only
321	οἴομαι	v1spim---		οἴομαι		v1spim---	glaux_only
322	ἥκω	v--fna---		ἥκω		v--fna---	glaux_only
323	αὐτός	p-s---na-		αὐτός		p-s---na-	glaux_only
324	σήμερον	d--------		σήμερον		d--------	glaux_only
325	.	u--------		.		u--------	glaux_only
326	πόθεν	d--------		πόθεν		d--------	glaux_only
327	οὗτος	p-s---na-		οὗτος		p-s---na-	glaux_only
328	τεκμαίρομαι	v2spim---		τεκμαίρομαι		v2spim---	glaux_only
329	;	u--------		;		u--------	glaux_only
330	ἐγώ	p1s---cn-		ἐγώ		p1s---cn-	glaux_only
331	σύ	p2s---cd-		σύ		p2s---cd-	glaux_only
332	λέγω	v1sfia---		λέγω		v1sfia---	glaux_only
333	.	u--------		.		u--------	glaux_only
334	ὁ	l-s---fd-		ὁ		l-s---fd-	glaux_only
335	γάρ	g--------		γάρ		g--------	glaux_only
336	που	g--------		που		g--------	glaux_only
337	ὑστεραῖος	a-s---fd-		ὑστεραῖος		a-s---fd-	glaux_only
338	δέω	v3spia---		δέω		v3spia---	glaux_only
339	ἐγώ	p1s---ca-		ἐγώ		p1s---ca-	glaux_only
340	ἀποθνῄσκω	v--pna---		ἀποθνῄσκω		v--pna---	glaux_only
341	ἤ	c--------	ὅς	ἤ	p-s---fd-	c--------	DISAGREE
342	ὅς	p-s---fd-		ὅς		p-s---fd-	glaux_only
343	ἄν	g--------		ἄν		g--------	glaux_only
344	ἔρχομαι	v3sasa---		ἔρχομαι		v3sasa---	glaux_only
345	ὁ	l-s---nn-		ὁ		l-s---nn-	glaux_only
346	πλοῖον	n-s---nn-		πλοῖον		n-s---nn-	glaux_only
347	.	u--------	.	.	u--------	u--------	
348	φημί	v3ppia---	φημί	φημί	v3ppia---	v3ppia---	
349	γε	d--------	γε	γε	d--------	d--------	
350	τοι	g--------	σύ	τοι	d--------	g--------	DISAGREE
351	δή	g--------	δή	δή	d--------	g--------	
352	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
353	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---ng-	p-p---ng-	
354	κύριος	n-p---mn-	κύριος	κύριος	n-p---mn-	n-p---mn-	
355	.	u--------	.	.	u--------	u--------	
356	οὐ	d--------		οὐ		d--------	glaux_only
357	τοίνυν	g--------	τοίνυν	τοίνυν	d--------	g--------	
358	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
359	ἐπέρχομαι	v-sppafg-	ἔπειμι1	ἐπέρχομαι	v-sppafg-	v-sppafg-	DISAGREE
360	ἡμέρα	n-s---fg-	ἡμέρα	ἡμέρα	n-s---fg-	n-s---fg-	
361	οἴομαι	v1spim---	οἴομαι	οἴομαι	v1spie---	v1spim---	
362	αὐτός	p-s---na-	αὐτός	αὐτός	p-s---na-	p-s---na-	
363	ἥκω	v--fna---	ἥκω	ἥκω	v--fna---	v--fna---	
364	ἀλλά	b--------	ἀλλά	ἀλλά	c--------	b--------	
365	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
366	ἕτερος	a-s---fg-	ἕτερος	ἕτερος	a-p---fa-	a-s---fg-	
367	.	u--------	.	.	u--------	u--------	
368	τεκμαίρομαι	v1spim---	τεκμαίρομαι	τεκμαίρομαι	v1spie---	v1spim---	
369	δέ	b--------	δέ	δέ	d--------	b--------	
370	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
371	τις	p-s---ng-	τις	τις	a-s---ng-	p-s---ng-	
372	ἐνύπνιον	n-s---ng-	ἐνύπνιον	ἐνύπνιον	n-s---ng-	n-s---ng-	
373	ὅς	p-s---na-	ὅς	ὅς	p-s---na-	p-s---na-	
374	ὁράω	v1sria---	ὁράω	ὁράω	v1sria---	v1sria---	
375	ὀλίγος	a-s---na-	ὀλίγος	ὀλίγος	a-s---na-	a-s---na-	
376	πρότερος	d-------c	πρότερος	πρότερος	a-s---na-	d-------c	
377	οὗτος	p-s---fg-	οὗτος	οὗτος	a-s---fg-	p-s---fg-	
378	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
379	νύξ	n-s---fg-	νύξ	νύξ	n-s---fg-	n-s---fg-	
380	·	u--------	·	·	u--------	u--------	
381	καί	d--------	καί	καί	d--------	d--------	
382	κινδυνεύω	v2spia---	κινδυνεύω	κινδυνεύω	v2spia---	v2spia---	
383	ἐν	r--------	ἐν	ἐν	r--------	r--------	
384	καιρός	n-s---md-	καιρός	καιρός	n-s---md-	n-s---md-	
385	τις	p-s---cd-	τις	τις	a-s---md-	p-s---cd-	
386	οὐ	d--------	οὐ	οὐ	d--------	d--------	
387	ἐγείρω	v--ana---	ἐγείρω	ἐγείρω	v--ana---	v--ana---	
388	ἐγώ	p1s---ca-	ἐγώ	ἐγώ	p-s---ma-	p1s---ca-	
389	.	u--------	.	.	u--------	u--------	
390	εἰμί	v3siia---	εἰμί	εἰμί	v3siia---	v3siia---	
391	δέ	b--------	δέ	δέ	d--------	b--------	
392	δή	g--------	δή	δή	d--------	g--------	
393	τίς	p-s---nn-	τίς	τίς	p-s---nn-	p-s---nn-	
394	ὁ	l-s---nn-	ὁ	ὁ	l-s---nn-	l-s---nn-	
