token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
49	μέν	g--------	μέν	μέν	d--------	g--------	
50	ὡδί	d--------	ὡδί	ὡδί	d--------	d--------	
51	,	u--------	,	,	u--------	u--------	
52	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
53	δέ	c--------	δέ	δέ	d--------	c--------	
54	ἕτερος	d--------	ἕτερος	ἕτερος	d--------	d--------	
55	δοκέω	v--pna---	δοκέω	δοκέω	v--pna---	v--pna---	
56	.	u--------	.	.	u--------	u--------	
57	δύσκολος	a-s---ng-	δύσκολος	δύσκολος	a-s---ng-	a-s---ng-	
58	δέ	c--------	δέ	δέ	d--------	c--------	
59	εἰμί	v-sppang-	εἰμί	εἰμί	v-sppang-	v-sppang-	
60	φύσις	n-s---fd-	φύσις	φύσις	n-s---fd-	n-s---fd-	
61	καί	c--------	καί	καί	c--------	c--------	
62	χαλεπός	a-s---ng-	χαλεπός	χαλεπός	a-s---ng-	a-s---ng-	
63	ὁ	l-s---ng-	ὁ	ὁ	l-s---ng-	l-s---ng-	
64	βουλεύω	v--pnm---	βουλεύω	βουλεύω	v--pne---	v--pnm---	
65	,	u--------	,	,	u--------	u--------	
66	ἔτι	d--------	ἔτι	ἔτι	d--------	d--------	
67	πολύς	a-s---nd-	πολύς	πολύς	a-s---nd-	a-s---nd-	
68	χαλεπός	a-s---nac	χαλεπός	χαλεπός	a-s---nac	a-s---nac	
69	σύ	p-p---cn-	σύ	σύ	p-p---mn-	p-p---cn-	
70	αὐτός	p-s---na-	αὐτός	αὐτός	p-s---na-	p-s---na-	
71	ποιέω	v2pria---	ποιέω	ποιέω	v2pria---	v2pria---	
72	,	u--------	,	,	u--------	u--------	
73	ὦ	i--------	ὦ	ὦ	i--------	i--------	
74	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
75	Ἀθηναῖος	a-p---mv-	ἀθηναῖος	Ἀθηναῖος	a-p---mv-	a-p---mv-	
76	·	u--------	·	·	u--------	u--------	
77	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
78	μέν	g--------	μέν	μέν	d--------	g--------	
79	γάρ	g--------	γάρ	γάρ	d--------	g--------	
80	ἄλλος	p-p---mn-	ἄλλος	ἄλλος	a-p---mn-	p-p---mn-	
81	πᾶς	p-p---mn-	πᾶς	πᾶς	a-p---mn-	p-p---mn-	
82	ἄνθρωπος	n-p---mn-	ἄνθρωπος	ἄνθρωπος	n-p---mn-	n-p---mn-	
83	πρό	r--------	πρό	πρό	r--------	r--------	
84	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
85	πρᾶγμα	n-p---ng-	πρᾶγμα	πρᾶγμα	n-p---ng-	n-p---ng-	
86	εἴωθα	v3pria---	ἔθω	εἴωθα	v3pria---	v3pria---	DISAGREE
87	χράω	v--pnm---	χράω	χράω	v--pne---	v--pnm---	
88	ὁ	l-s---nd-	ὁ	ὁ	l-s---nd-	l-s---nd-	
89	βουλεύω	v--pnm---	βουλεύω	βουλεύω	v--pne---	v--pnm---	
90	,	u--------	,	,	u--------	u--------	
91	σύ	p-p---cn-	σύ	σύ	p-p---mn-	p-p---cn-	
92	δέ	c--------	δέ	δέ	c--------	c--------	
93	μετά	r--------	μετά	μετά	r--------	r--------	
94	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
95	πρᾶγμα	n-p---na-	πρᾶγμα	πρᾶγμα	n-p---na-	n-p---na-	
96	.	u--------	.	.	u--------	u--------	
97	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
98	δέ	c--------	δέ	δέ	d--------	c--------	
99	οὗτος	p-s---ng-	οὗτος	οὗτος	p-s---ng-	p-s---ng-	
100	συμβαίνω	v3spia---	συμβαίνω	συμβαίνω	v3spia---	v3spia---	
101	παρά	r--------	παρά	παρά	r--------	r--------	
102	πᾶς	p-s---ma-	πᾶς	πᾶς	a-s---ma-	p-s---ma-	
103	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
104	χρόνος	n-s---ma-	χρόνος	χρόνος	n-s---ma-	n-s---ma-	
105	ὅς	p-s---ma-	ὅς	ὅς	p-s---ma-	p-s---ma-	
106	οἶδα	v1sria---	οἶδα	οἶδα	v1sria---	v1sria---	
107	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p-s---mn-	p-s---cn-	
108	,	u--------	,	,	u--------	u--------	
109	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
110	μέν	g--------	μέν	μέν	d--------	g--------	
111	ὅς	p-p---nd-	ὅς	ὅς	p-p---md-	p-p---nd-	
112	ἄν	g--------	ἄν	ἄν	d--------	g--------	
113	ἁμαρτάνω	v2pasa---	ἁμαρτάνω	ἁμαρτάνω	v3spse---	v2pasa---	
114	ἐπιτιμάω	v-sppama-	ἐπιτιμάω	ἐπιτιμάω	v-sppama-	v-sppama-	
115	εὐδοκιμέω	v--pna---	εὐδοκιμέω	εὐδοκιμέω	v--pna---	v--pna---	
116	καί	c--------	καί	καί	c--------	c--------	
117	δοκέω	v--pna---	δοκέω	δοκέω	v--pna---	v--pna---	
118	εὖ	d--------	εὖ	εὖ	d--------	d--------	
119	λέγω	v--pna---	λέγω3	λέγω	v--pna---	v--pna---	
120	,	u--------	,	,	u--------	u--------	
121	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
122	δέ	c--------	δέ	δέ	c--------	c--------	
123	πρᾶγμα	n-p---na-	πρᾶγμα	πρᾶγμα	n-p---na-	n-p---na-	
124	καί	c--------	καί	καί	d--------	c--------	
125	περί	r--------	περί	περί	r--------	r--------	
126	ὅς	p-p---ng-	ὅς	ὅς	p-p---ng-	p-p---ng-	
127	βουλεύω	v2ppim---	βουλεύω	βουλεύω	v2ppie---	v2ppim---	
128	ἐκφεύγω	v--pna---	ἐκφεύγω	ἐκφεύγω	v--pna---	v--pna---	
129	σύ	p-p---ca-	σύ	σύ	p-p---ma-	p-p---ca-	
130	.	u--------	.	.	u--------	u--------	
131	οὐ	d--------		οὐ		d--------	glaux_only
132	μήν	g--------		μήν		g--------	glaux_only
133	ἀλλά	c--------	ἀλλά	ἀλλά	d--------	c--------	
134	καίπερ	d--------	καίπερ	καίπερ	d--------	d--------	
135	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---ng-	p-p---ng-	
136	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
137	ἔχω	v-pppang-	ἔχω	ἔχω	v-pppang-	v-pppang-	
138	οἴομαι	v1spim---	οἴομαι	οἴομαι	v1spie---	v1spim---	
139	καί	c--------	καί	καί	c--------	c--------	
140	πείθω	v-srpamn-	πείθω	πείθω	v-srpamn-	v-srpamn-	
141	ἐμαυτοῦ	p-s---ma-	ἐμαυτοῦ	ἐμαυτοῦ	p-s---ma-	p-s---ma-	
142	ἀνίστημι	v1sria---	ἀνίστημι	ἀνίστημι	v1sria---	v1sria---	
143	,	u--------	,	,	u--------	u--------	
144	ἐάν	c--------	ἄν	ἐάν	c--------	c--------	DISAGREE
145	ἐθέλω	v2pasa---	ἐθέλω	ἐθέλω	v2pasa---	v2pasa---	
146	ὁ	l-s---ng-	ὁ	ὁ	l-s---ng-	l-s---ng-	
147	θορυβέω	v--pna---	θορυβέω	θορυβέω	v--pna---	v--pna---	
148	καί	c--------	καί	καί	c--------	c--------	
149	φιλονεικέω	v--pna---	φιλονεικέω	φιλονεικέω	v--pna---	v--pna---	
150	ἀφίστημι	v-papamn-	ἀφίστημι	ἀφίστημι	v-papamn-	v-papamn-	
151	ἀκούω	v--pna---	ἀκούω	ἀκούω	v--pna---	v--pna---	
152	,	u--------	,	,	u--------	u--------	
153	ὡς	c--------	ὡς	ὡς	c--------	c--------	
154	ὑπέρ	r--------	ὑπέρ	ὑπέρ	r--------	r--------	
155	πόλις	n-s---fg-	πόλις	πόλις	n-s---fg-	n-s---fg-	
156	βουλεύω	v-pppmmd-	βουλεύω	βουλεύω	v-pppemd-	v-pppmmd-	
157	καί	c--------	καί	καί	c--------	c--------	
158	τηλικοῦτος	p-p---ng-	τηλικοῦτος	τηλικοῦτος	a-p---ng-	p-p---ng-	
159	πρᾶγμα	n-p---ng-	πρᾶγμα	πρᾶγμα	n-p---ng-	n-p---ng-	
160	προσήκω	v3spia---	προσήκω	προσήκω	v3spia---	v3spia---	
161	,	u--------	,	,	u--------	u--------	
162	ἔχω	v--fna---	ἔχω	ἔχω	v--fna---	v--fna---	
163	καί	c--------	καί	καί	d--------	c--------	
164	λέγω	v--pna---	λέγω3	λέγω	v--pna---	v--pna---	
165	καί	c--------	καί	καί	c--------	c--------	
166	συμβουλεύω	v--pna---	συμβουλεύω	συμβουλεύω	v--pna---	v--pna---	
167	διά	r--------	διά	διά	r--------	r--------	
168	ὅς	p-p---ng-	ὅς	ὅς	p-p---ng-	p-p---ng-	
169	καί	c--------	καί	καί	d--------	c--------	
170	ὁ	l-p---nn-	ὁ	ὁ	l-p---nn-	l-p---nn-	
171	πάρειμι	v-pppann-	πάρειμι	πάρειμι	v-pppann-	v-pppann-	
172	εἰμί	v3sfim---	εἰμί	εἰμί	v3sfim---	v3sfim---	
173	ἀγαθός	a-p---nnc	βελτίων	ἀγαθός	a-p---nnc	a-p---nnc	DISAGREE
174	καί	c--------	καί	καί	c--------	c--------	
175	ὁ	l-p---nn-	ὁ	ὁ	l-p---nn-	l-p---nn-	
176	προίημι	v-prpmnn-	προίημι	προίημι	v-prpenn-	v-prpmnn-	
177	σῴζω	v3sfip---	σώζω	σῴζω	v3sfip---	v3sfip---	
178	.	u--------	.	.	u--------	u--------	
179	ἀκριβής	d--------	ἀκριβής	ἀκριβής	d--------	d--------	
180	δέ	c--------	δέ	δέ	d--------	c--------	
181	οἶδα	v-srpamn-	οἶδα	οἶδα	v-srpamn-	v-srpamn-	
182	,	u--------	,	,	u--------	u--------	
183	ὦ	i--------	ὦ	ὦ	i--------	i--------	
184	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
185	Ἀθηναῖος	a-p---mv-	ἀθηναῖος	Ἀθηναῖος	a-p---mv-	a-p---mv-	
186	,	u--------	,	,	u--------	u--------	
187	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
188	λέγω	v--pna---	λέγω3	λέγω	v--pna---	v--pna---	
189	περί	r--------	περί	περί	r--------	r--------	
190	ὅς	p-p---ng-	ὅς	ὅς	p-p---ng-	p-p---ng-	
191	αὐτός	p-s---mn-	αὐτός	αὐτός	a-s---mn-	p-s---mn-	
192	λέγω	v3saia---	εἶπον	λέγω	v3saia---	v3saia---	DISAGREE
193	τις	p-s---cn-	τις	τις	p-s---mn-	p-s---cn-	
194	καί	c--------	καί	καί	c--------	c--------	
195	περί	r--------	περί	περί	r--------	r--------	
196	ἑαυτοῦ	p-s---mg-	ἑαυτοῦ	ἑαυτοῦ	p-s---mg-	p-s---mg-	
197	παρά	r--------	παρά	παρά	r--------	r--------	
198	σύ	p-p---cd-	σύ	σύ	p-p---md-	p-p---cd-	
199	ἀεί	d--------	ἀεί	ἀεί	d--------	d--------	
200	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
201	πάνυ	d--------	πάνυ	πάνυ	d--------	d--------	
202	λυσιτελέω	v-pppang-	λυσιτελέω	λυσιτελέω	v-pppang-	v-pppang-	
203	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
204	τολμάω	v-pppamd-	τολμάω	τολμάω	v-pppamd-	v-pppamd-	
205	εἰμί	v-sppana-	εἰμί	εἰμί	v-sppana-	v-sppana-	
206	,	u--------	,	,	u--------	u--------	
207	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
208	ἡγέομαι	v1spim---	ἡγέομαι	ἡγέομαι	v1spim---	v1spim---	
209	φορτικός	a-s---na-	φορτικός	φορτικός	a-s---na-	a-s---na-	
210	καί	c--------	καί	καί	c--------	c--------	
211	ἐπαχθής	a-s---na-	ἐπαχθής	ἐπαχθής	a-s---na-	a-s---na-	
212	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
213	ἀνάγκη	n-s---fa-	ἀνάγκη	ἀνάγκη	n-s---fa-	n-s---fa-	
214	εἰμί	v-sppafa-	εἰμί	εἰμί	v-sppafa-	v-sppafa-	
215	ὁράω	v-sppamn-	ὁράω	ὁράω	v-sppamn-	v-sppamn-	
216	ὅμως	d--------	ὅμως	ὅμως	d--------	d--------	
217	ἀποκνέω	v1spia---	ἀποκνέω	ἀποκνέω	v1spia---	v1spia---	
218	.	u--------	.	.	u--------	u--------	
219	νομίζω	v1spia---	νομίζω	νομίζω	v1spia---	v1spia---	
220	δέ	c--------	δέ	δέ	d--------	c--------	
221	ἀγαθός	a-s---nac	ἀμείνων	ἀγαθός	a-s---nac	a-s---nac	DISAGREE
222	ἄν	g--------	ἄν	ἄν	d--------	g--------	
223	σύ	p-p---ca-	σύ	σύ	p-p---ma-	p-p---ca-	
224	περί	r--------	περί	περί	r--------	r--------	
225	ὅς	p-p---ng-	ὅς	ὅς	p-p---ng-	p-p---ng-	
226	νῦν	d--------	νῦν	νῦν	d--------	d--------	
227	λέγω	v1sfia---	ἐρέω	λέγω	v1sfia---	v1sfia---	DISAGREE
228	κρίνω	v--ana---	κρίνω	κρίνω	v--ana---	v--ana---	
229	,	u--------	,	,	u--------	u--------	
230	μικρός	a-p---na-	μικρός	μικρός	a-p---na-	a-p---na-	
231	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
232	πρότερος	d-------c	πρότερος	πρότερος	a-s---na-	d-------c	
233	ποτέ	d--------	ποτέ	ποτέ	d--------	d--------	
234	λέγω	v-pappng-	ἐρῶ	λέγω	v-pappng-	v-pappng-	DISAGREE
235	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
236	ἐγώ	p-s---cg-	ἐγώ	ἐγώ	p1s---mg-	p-s---cg-	
237	μνημονεύω	v-papamn-	μνημονεύω	μνημονεύω	v-papamn-	v-papamn-	
238	.	u--------	.	.	u--------	u--------	
239	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p-s---mn-	p-s---cn-	
240	γάρ	g--------	γάρ	γάρ	d--------	g--------	
241	,	u--------	,	,	u--------	u--------	
242	ὦ	i--------	ὦ	ὦ	i--------	i--------	
243	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
244	Ἀθηναῖος	a-p---mv-	ἀθηναῖος	Ἀθηναῖος	a-p---mv-	a-p---mv-	
245	,	u--------	,	,	u--------	u--------	
246	πρῶτος	a-s---na-	πρῶτος	πρῶτος	a-s---na-	a-s---na-	
247	μέν	g--------	μέν	μέν	d--------	g--------	
248	,	u--------	,	,	u--------	u--------	
249	ἡνίκα	c--------	ἡνίκα	ἡνίκα	c--------	c--------	
250	πείθω	v3piia---	πείθω	πείθω	v3piia---	v3piia---	
251	τις	p-p---cn-	τις	τις	p-p---mn-	p-p---cn-	
252	σύ	p-p---ca-	σύ	σύ	p-p---ma-	p-p---ca-	
253	,	u--------	,	,	u--------	u--------	
254	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
255	ἐν	r--------	ἐν	ἐν	r--------	r--------	
256	Εὔβοια	n-s---fd-	εὔβοια	Εὔβοια	n-s---fd-	n-s---fd-	
257	πρᾶγμα	n-p---ng-	πρᾶγμα	πρᾶγμα	n-p---ng-	n-p---ng-	
258	ταράσσω	v-pppmng-	ταράσσω	ταράσσω	v-pppeng-	v-pppmng-	
259	,	u--------	,	,	u--------	u--------	
260	βοηθέω	v--pna---	βοηθέω	βοηθέω	v--pna---	v--pna---	
261	Πλούταρχος	n-s---md-	πλούταρχος	Πλούταρχος	n-s---md-	n-s---md-	
262	καί	c--------	καί	καί	c--------	c--------	
263	πόλεμος	n-s---ma-	πόλεμος	πόλεμος	n-s---ma-	n-s---ma-	
264	ἄδοξος	a-s---ma-	ἄδοξος	ἄδοξος	a-s---ma-	a-s---ma-	
265	καί	c--------	καί	καί	c--------	c--------	
266	δαπανηρός	a-s---ma-	δαπανηρός	δαπανηρός	a-s---ma-	a-s---ma-	
267	ἀείρω	v--anm---	αἴρω	ἀείρω	v--anm---	v--anm---	DISAGREE
268	,	u--------	,	,	u--------	u--------	
269	πρῶτος	a-s---mn-	πρῶτος	πρῶτος	a-s---mn-	a-s---mn-	
270	καί	c--------	καί	καί	c--------	c--------	
271	μόνος	a-s---mn-	μόνος	μόνος	a-s---mn-	a-s---mn-	
272	παρέρχομαι	v-sapamn-	παρέρχομαι	παρέρχομαι	v-sapamn-	v-sapamn-	
273	ἀντιλέγω	v1saia---	ἀντεῖπον	ἀντιλέγω	v1saia---	v1saia---	DISAGREE
274	,	u--------	,	,	u--------	u--------	
275	καί	c--------	καί	καί	c--------	c--------	
276	μόνος	d--------	μόνος	μόνος	a-s---na-	d--------	
277	οὐ	d--------	οὐ	οὐ	d--------	d--------	
278	διασπάω	v1saip---	διασπάω	διασπάω	v1saip---	v1saip---	
279	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
280	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
281	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
282	μικρός	a-p---nd-	μικρός	μικρός	a-p---nd-	a-p---nd-	
283	λῆμμα	n-p---nd-	λῆμμα	λῆμμα	n-p---nd-	n-p---nd-	
284	πολύς	a-p---na-	πολύς	πολύς	a-p---na-	a-p---na-	
285	καί	c--------	καί	καί	c--------	c--------	
286	μέγας	a-p---na-	μέγας	μέγας	a-p---na-	a-p---na-	
287	σύ	p-p---ca-	σύ	σύ	p-p---ma-	p-p---ca-	
288	ἁμαρτάνω	v--pna---	ἁμαρτάνω	ἁμαρτάνω	v--pna---	v--pna---	
289	πείθω	v-papamg-	πείθω	πείθω	v-papamg-	v-papamg-	
290	·	u--------	·	·	u--------	u--------	
291	καί	c--------	καί	καί	d--------	c--------	
292	χρόνος	n-s---mg-	χρόνος	χρόνος	n-s---mg-	n-s---mg-	
293	βραχύς	a-s---mg-	βραχύς	βραχύς	a-s---mg-	a-s---mg-	
294	διέρχομαι	v-sapamg-	διέρχομαι	διέρχομαι	v-sapamg-	v-sapamg-	
295	,	u--------	,	,	u--------	u--------	
296	μετά	r--------	μετά	μετά	r--------	r--------	
297	ὁ	l-s---ng-	ὁ	ὁ	l-s---ng-	l-s---ng-	
298	προσοφλισκάνω	v--ana---	προσοφλισκάνω	προσοφλισκάνω	v--pna---	v--ana---	
299	αἰσχύνη	n-s---fa-	αἰσχύνη	αἰσχύνη	n-s---fa-	n-s---fa-	
300	καί	c--------	καί	καί	c--------	c--------	
301	πάσχω	v--ana---	πάσχω	πάσχω	v--ana---	v--ana---	
302	οἷος	p-p---na-	οἷος	οἷος	a-p---na-	p-p---na-	
303	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
304	εἰμί	v-pppamg-	εἰμί	εἰμί	v-pppamg-	v-pppamg-	
305	ἄνθρωπος	n-p---mg-	ἄνθρωπος	ἄνθρωπος	n-p---mg-	n-p---mg-	
306	οὐδείς	p-p---mn-	οὐδείς	οὐδείς	p-p---mn-	p-p---mn-	
307	πώποτε	d--------	πώποτε	πώποτε	d--------	d--------	
308	πάσχω	v3pria---	πάσχω	πάσχω	v3pria---	v3pria---	
309	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
310	οὗτος	p-p---mg-	οὗτος	οὗτος	p-p---mg-	p-p---mg-	
311	ὅς	p-p---md-	ὅς	ὅς	p-p---md-	p-p---md-	
312	βοηθέω	v3paia---	βοηθέω	βοηθέω	v3paip---	v3paia---	
313	,	u--------	,	,	u--------	u--------	
314	πᾶς	p-p---mn-	πᾶς	πᾶς	a-p---mn-	p-p---mn-	
315	σύ	p-p---cn-	σύ	σύ	p-p---mn-	p-p---cn-	
316	γιγνώσκω	v2paia---	γιγνώσκω	γιγνώσκω	v2paia---	v2paia---	
317	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
318	τε	c--------	τε	τε	d--------	c--------	
319	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
320	τότε	d--------	τότε	τότε	d--------	d--------	
321	οὗτος	p-p---na-	οὗτος	οὗτος	p-p---na-	p-p---na-	
322	πείθω	v-papamg-	πείθω	πείθω	v-papamg-	v-papamg-	
323	κακία	n-s---fa-	κακία	κακία	n-s---fa-	n-s---fa-	
324	καί	c--------	καί	καί	c--------	c--------	
325	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
326	ἀγαθός	a-p---nas	ἀγαθός	ἀγαθός	a-p---na-	a-p---nas	
327	λέγω	v-prpana-	ἐρῶ	λέγω	v-srpama-	v-prpana-	DISAGREE
328	ἐγώ	p-s---ca-	ἐγώ	ἐγώ	p1s---ma-	p-s---ca-	
329	.	u--------	.	.	u--------	u--------	
330	πάλιν	d--------	πάλιν	πάλιν	d--------	d--------	
331	τοίνυν	g--------	τοίνυν	τοίνυν	d--------	g--------	
332	,	u--------	,	,	u--------	u--------	
333	ὦ	i--------	ὦ	ὦ	i--------	i--------	
334	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
335	Ἀθηναῖος	a-p---mv-	ἀθηναῖος	Ἀθηναῖος	a-p---mv-	a-p---mv-	
336	,	u--------	,	,	u--------	u--------	
337	κατοράω	v-sapamn-	κατεῖδον	κατοράω	v-sapamn-	v-sapamn-	DISAGREE
338	Νεοπτόλεμος	n-s---ma-	νεοπτόλεμος	Νεοπτόλεμος	n-s---ma-	n-s---ma-	
339	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
340	ὑποκριτής	n-s---ma-	ὑποκριτής	ὑποκριτής	n-s---ma-	n-s---ma-	
341	ὁ	l-s---nd-	ὁ	ὁ	l-s---nd-	l-s---nd-	
342	μέν	g--------	μέν	μέν	d--------	g--------	
343	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
344	τέχνη	n-s---fg-	τέχνη	τέχνη	n-s---fg-	n-s---fg-	
345	πρόσχημα	n-s---nd-	πρόσχημα	πρόσχημα	n-s---nd-	n-s---nd-	
346	τυγχάνω	v-sppama-	τυγχάνω	τυγχάνω	v-sppama-	v-sppama-	
347	ἄδεια	n-s---fg-	ἄδεια	ἄδεια	n-s---fg-	n-s---fg-	
348	,	u--------	,	,	u--------	u--------	
349	κακός	a-p---na-	κακός	κακός	a-p---na-	a-p---na-	
350	δέ	c--------	δέ	δέ	c--------	c--------	
351	ἐργάζομαι	v-sppmma-	ἐργάζομαι	ἐργάζομαι	v-sppema-	v-sppmma-	
352	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
353	μέγας	a-p---nas	μέγας	μέγας	a-p---nas	a-p---nas	
354	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
355	πόλις	n-s---fa-	πόλις	πόλις	n-s---fa-	n-s---fa-	
356	καί	c--------	καί	καί	d--------	c--------	
357	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
358	παρά	r--------	παρά	παρά	r--------	r--------	
359	σύ	p-p---cg-	σύ	σύ	p-p---mg-	p-p---cg-	
360	διοικέω	v-sppama-	διοικέω	διοικέω	v-sppama-	v-sppama-	
361	Φίλιππος	n-s---md-	φίλιππος	Φίλιππος	n-s---md-	n-s---md-	
362	καί	c--------	καί	καί	c--------	c--------	
363	πρυτανεύω	v-sppama-	πρυτανεύω	πρυτανεύω	v-sppama-	v-sppama-	
364	,	u--------	,	,	u--------	u--------	
365	παρέρχομαι	v-sapamn-	παρέρχομαι	παρέρχομαι	v-sapamn-	v-sapamn-	
366	λέγω	v1saia---	εἶπον	λέγω	v1saia---	v1saia---	DISAGREE
367	εἰς	r--------	εἰς	εἰς	r--------	r--------	
368	σύ	p-p---ca-	σύ	σύ	p-p---ma-	p-p---ca-	
369	,	u--------	,	,	u--------	u--------	
